vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code,ablation_variant
V2727,bm25,42.66,1,2,181.99,42.95,47.97,11.78,51.52,66.53,45.15,34.78,4,internal_medicine,>=5_years,low,0,0,JEPA only
V2728,control,112.02,1,5,195.35,58.89,79.06,22.27,76.73,50.84,79.93,44.49,1,hospital_medicine,<5_years,high,1,0,JEPA only
V2728,bm25,119.22,1,5,191.27,61.89,87.05,24.55,80.57,44.91,83.95,50.31,2,hospital_medicine,<5_years,high,1,0,JEPA only
V2728,cma,102.08,1,5,143.61,48.19,57.71,16.87,52.69,53.49,71.34,37.04,3,hospital_medicine,<5_years,high,1,1,JEPA only
V2728,gdt,92.35,1,5,128.83,43.78,54.89,13.0,51.04,59.05,55.83,28.87,4,hospital_medicine,<5_years,high,1,1,JEPA only
V2729,cma,76.78,1,4,153.8,44.86,55.08,14.29,45.66,66.13,59.1,28.88,1,hospital_medicine,>=5_years,high,0,1,JEPA only
V2729,bm25,95.02,1,4,178.78,56.55,73.53,17.9,73.37,54.11,76.84,43.58,2,hospital_medicine,>=5_years,high,0,0,JEPA only
V2729,control,93.59,1,4,184.06,57.46,76.8,24.08,75.33,54.2,74.69,39.63,3,hospital_medicine,>=5_years,high,0,0,JEPA only
V2729,gdt,78.95,1,4,122.36,43.09,52.21,12.66,50.18,70.83,43.72,28.94,4,hospital_medicine,>=5_years,high,0,1,JEPA only
V2730,gdt,127.81,0,2,137.49,49.63,63.12,22.44,62.61,52.85,60.4,36.34,1,internal_medicine,<5_years,low,1,1,JEPA only
V2730,bm25,47.71,1,2,204.17,43.82,50.55,10.57,51.87,65.19,57.93,26.78,2,internal_medicine,<5_years,low,1,0,JEPA only
V2730,cma,125.91,0,2,126.6,47.55,67.11,16.99,59.05,50.99,56.74,34.41,3,internal_medicine,<5_years,low,1,1,JEPA only
V2730,control,151.4,0,2,190.67,61.47,91.39,22.4,78.51,42.41,86.12,47.98,4,internal_medicine,<5_years,low,1,0,JEPA only
V2731,gdt,77.74,1,4,126.06,41.0,48.17,16.4,48.29,67.96,44.24,20.91,1,emergency,<5_years,high,0,1,JEPA only
V2731,control,86.95,1,4,183.0,53.86,68.4,20.87,64.47,54.54,70.3,44.61,2,emergency,<5_years,high,0,0,JEPA only
V2731,cma,76.57,1,4,152.4,43.12,55.05,16.17,47.26,64.33,46.07,29.85,3,emergency,<5_years,high,0,1,JEPA only
V2731,bm25,97.09,1,4,176.35,56.23,77.75,21.86,70.18,57.61,70.08,39.91,4,emergency,<5_years,high,0,0,JEPA only
V2732,control,20.87,1,1,201.6,38.64,45.89,10.98,37.91,67.1,44.99,24.97,1,critical_care,<5_years,low,0,0,JEPA only
V2732,cma,17.64,1,1,142.87,29.7,25.27,3.73,24.34,77.47,31.38,15.99,2,critical_care,<5_years,low,0,1,JEPA only
V2732,gdt,19.61,1,1,124.03,29.05,27.18,10.06,20.57,80.27,18.83,17.38,3,critical_care,<5_years,low,0,1,JEPA only
V2732,bm25,22.71,1,1,181.92,37.39,42.0,8.0,41.26,70.48,38.76,23.85,4,critical_care,<5_years,low,0,0,JEPA only
V2733,bm25,214.03,0,5,203.6,70.35,100.0,24.14,100.0,31.39,100.0,66.59,1,critical_care,<5_years,high,1,0,JEPA only
V2733,gdt,284.95,0,5,127.67,71.55,100.0,32.82,100.0,27.12,100.0,69.35,2,critical_care,<5_years,high,1,1,JEPA only
V2733,cma,300.0,0,5,140.45,69.07,100.0,29.25,100.0,11.04,100.0,74.12,3,critical_care,<5_years,high,1,1,JEPA only
V2733,control,300.0,0,5,185.98,70.71,100.0,36.05,100.0,7.45,100.0,80.75,4,critical_care,<5_years,high,1,0,JEPA only
V2734,cma,22.69,1,1,153.57,31.32,27.56,7.21,30.14,78.1,25.45,19.46,1,critical_care,<5_years,low,0,1,JEPA only
V2734,control,23.21,1,1,182.77,38.82,41.49,13.04,38.07,74.15,44.27,21.9,2,critical_care,<5_years,low,0,0,JEPA only
V2734,gdt,17.45,1,1,140.72,29.2,17.81,3.53,26.18,90.69,24.96,12.0,3,critical_care,<5_years,low,0,1,JEPA only
V2734,bm25,24.39,1,1,175.13,37.53,42.03,5.32,37.76,73.58,44.75,21.72,4,critical_care,<5_years,low,0,0,JEPA only
V2735,gdt,19.72,1,1,130.88,29.56,28.91,12.58,19.38,83.52,18.51,14.45,1,internal_medicine,>=5_years,low,0,1,JEPA only
V2735,bm25,23.69,1,1,191.35,39.93,43.22,20.38,41.26,66.29,44.42,24.03,2,internal_medicine,>=5_years,low,0,0,JEPA only
V2735,cma,19.52,1,1,144.28,32.86,34.39,5.55,25.31,86.56,30.54,14.83,3,internal_medicine,>=5_years,low,0,1,JEPA only
V2735,control,21.64,1,1,188.54,38.38,40.1,14.07,37.78,71.48,45.19,21.64,4,internal_medicine,>=5_years,low,0,0,JEPA only
V2736,cma,36.76,1,2,141.84,32.38,36.5,13.1,34.05,68.45,33.55,8.61,1,hospital_medicine,<5_years,low,1,1,JEPA only
V2736,gdt,41.01,1,2,147.59,33.11,40.65,10.68,31.08,73.17,33.39,9.7,2,hospital_medicine,<5_years,low,1,1,JEPA only
V2736,control,51.09,1,2,192.73,49.97,53.25,18.2,61.56,71.34,57.47,37.99,3,hospital_medicine,<5_years,low,1,0,JEPA only
V2736,bm25,45.1,1,2,177.37,46.16,55.17,14.34,50.09,70.14,51.0,36.22,4,hospital_medicine,<5_years,low,1,0,JEPA only
V2737,bm25,93.79,1,4,190.83,54.85,79.37,17.54,63.59,55.55,70.14,42.94,1,critical_care,>=5_years,high,0,0,JEPA only
V2737,control,95.0,1,4,191.33,55.39,70.61,17.62,73.99,56.14,72.67,41.33,2,critical_care,>=5_years,high,0,0,JEPA only
V2737,gdt,78.24,1,4,135.39,44.3,55.39,19.28,40.05,72.85,45.43,32.84,3,critical_care,>=5_years,high,0,1,JEPA only
V2737,cma,80.07,1,4,146.64,47.28,61.75,14.89,50.16,64.31,60.53,32.05,4,critical_care,>=5_years,high,0,1,JEPA only
V2738,gdt,275.14,0,5,125.34,69.29,100.0,32.64,100.0,20.46,100.0,62.66,1,internal_medicine,>=5_years,high,3,1,JEPA only
V2738,bm25,225.42,0,5,174.52,68.83,100.0,25.39,100.0,29.5,100.0,58.1,2,internal_medicine,>=5_years,high,3,0,JEPA only
V2738,cma,284.59,0,5,141.48,70.44,100.0,32.38,100.0,20.01,100.0,70.28,3,internal_medicine,>=5_years,high,3,1,JEPA only
V2738,control,300.0,0,5,188.44,69.9,100.0,25.28,100.0,9.65,100.0,84.48,4,internal_medicine,>=5_years,high,3,0,JEPA only
V2739,bm25,116.24,1,5,189.28,60.26,88.51,16.75,77.34,50.98,78.21,49.81,1,critical_care,<5_years,high,0,0,JEPA only
V2739,gdt,92.46,1,5,121.61,45.5,55.45,16.32,51.24,62.1,53.64,34.27,2,critical_care,<5_years,high,0,1,JEPA only
V2739,control,115.91,1,5,187.16,58.38,82.08,24.53,76.89,46.44,71.32,49.04,3,critical_care,<5_years,high,0,0,JEPA only
V2739,cma,100.52,1,5,152.6,47.58,65.95,10.32,64.27,55.49,58.39,31.05,4,critical_care,<5_years,high,0,1,JEPA only
V2740,bm25,108.92,1,5,183.88,58.5,75.78,23.13,75.36,51.9,77.76,47.08,1,internal_medicine,<5_years,high,0,0,JEPA only
V2740,cma,99.44,1,5,145.35,49.3,67.58,15.3,56.49,56.43,69.49,30.51,2,internal_medicine,<5_years,high,0,1,JEPA only
V2740,gdt,95.52,1,5,127.6,44.3,59.63,9.16,55.76,61.83,57.26,22.19,3,internal_medicine,<5_years,high,0,1,JEPA only
V2740,control,116.48,1,5,183.08,58.63,80.38,21.68,77.95,45.15,77.67,48.97,4,internal_medicine,<5_years,high,0,0,JEPA only
V2741,gdt,44.49,1,2,121.79,34.12,31.37,7.06,28.9,70.23,43.42,23.75,1,emergency,<5_years,low,0,1,JEPA only
V2741,control,45.04,1,2,227.16,42.46,51.93,12.14,57.39,57.76,44.45,31.06,2,emergency,<5_years,low,0,0,JEPA only
V2741,bm25,46.03,1,2,212.59,45.59,61.72,22.7,47.84,62.91,49.71,28.65,3,emergency,<5_years,low,0,0,JEPA only
V2741,cma,39.76,1,2,139.43,32.5,39.65,4.29,32.34,68.07,34.26,16.39,4,emergency,<5_years,low,0,1,JEPA only
V2742,cma,61.19,1,3,136.65,42.86,44.78,18.55,42.49,68.56,54.5,28.26,1,critical_care,<5_years,low,1,1,JEPA only
V2742,gdt,53.21,1,3,134.24,34.54,38.17,13.41,29.82,70.93,38.67,16.23,2,critical_care,<5_years,low,1,1,JEPA only
V2742,bm25,68.13,1,3,191.63,52.25,66.75,14.22,66.7,64.09,64.97,36.8,3,critical_care,<5_years,low,1,0,JEPA only
V2742,control,70.6,1,3,186.82,50.82,65.4,18.73,58.0,63.46,63.67,35.68,4,critical_care,<5_years,low,1,0,JEPA only
V2743,control,23.03,1,1,213.92,39.46,41.74,13.39,43.43,73.23,43.7,21.28,1,emergency,<5_years,low,0,0,JEPA only
V2743,cma,19.2,1,1,131.12,34.2,24.59,11.46,31.78,85.35,31.76,20.23,2,emergency,<5_years,low,0,1,JEPA only
V2743,bm25,23.24,1,1,173.9,40.49,43.96,14.83,41.71,72.93,41.39,28.13,3,emergency,<5_years,low,0,0,JEPA only
V2743,gdt,17.08,1,1,128.22,27.23,14.19,10.17,26.07,79.81,22.24,10.92,4,emergency,<5_years,low,0,1,JEPA only
V2744,bm25,18.98,1,1,192.18,39.43,42.79,17.84,34.49,81.07,40.8,19.6,1,internal_medicine,<5_years,low,0,0,JEPA only
V2744,cma,20.67,1,1,150.18,31.11,32.38,8.96,29.57,77.58,23.93,14.25,2,internal_medicine,<5_years,low,0,1,JEPA only
V2744,gdt,16.52,1,1,121.55,27.54,25.53,9.74,15.32,83.22,24.2,7.24,3,internal_medicine,<5_years,low,0,1,JEPA only
V2744,control,21.53,1,1,203.8,38.63,41.21,14.57,39.29,73.3,40.82,22.56,4,internal_medicine,<5_years,low,0,0,JEPA only
V2745,gdt,95.23,1,5,129.34,47.8,62.42,27.68,56.54,56.55,53.64,29.99,1,critical_care,>=5_years,high,3,1,JEPA only
V2745,control,112.01,1,5,194.39,57.16,79.17,24.4,77.8,49.23,70.1,42.24,2,critical_care,>=5_years,high,3,0,JEPA only
V2745,bm25,115.46,1,5,179.06,57.65,77.3,25.55,74.24,44.15,76.01,48.63,3,critical_care,>=5_years,high,3,0,JEPA only
V2745,cma,99.65,1,5,146.64,45.92,56.07,15.44,63.88,51.41,60.32,28.41,4,critical_care,>=5_years,high,3,1,JEPA only
V2746,cma,59.27,1,3,156.42,40.01,46.59,15.79,43.28,74.41,41.77,18.23,1,critical_care,<5_years,high,2,1,JEPA only
V2746,control,71.92,1,3,209.09,49.49,62.09,12.34,63.81,57.39,66.33,34.98,2,critical_care,<5_years,high,2,0,JEPA only
V2746,gdt,58.32,1,3,127.19,37.25,44.85,11.31,37.19,70.62,39.27,20.28,3,critical_care,<5_years,high,2,1,JEPA only
V2746,bm25,65.06,1,3,190.74,48.46,63.62,13.4,55.66,59.31,63.02,35.75,4,critical_care,<5_years,high,2,0,JEPA only
V2747,bm25,119.24,1,5,184.15,58.31,79.93,21.7,78.25,43.09,83.05,43.83,1,emergency,<5_years,high,1,0,JEPA only
V2747,gdt,95.52,1,5,120.97,45.25,55.82,14.52,54.36,54.56,66.19,26.06,2,emergency,<5_years,high,1,1,JEPA only
V2747,control,111.86,1,5,200.02,60.57,76.01,29.01,74.11,46.94,84.21,53.15,3,emergency,<5_years,high,1,0,JEPA only
V2747,cma,100.9,1,5,145.4,48.17,62.38,15.45,58.8,54.26,67.69,30.4,4,emergency,<5_years,high,1,1,JEPA only
V2748,gdt,60.4,1,3,129.15,39.18,44.29,13.06,36.96,71.67,44.68,24.41,1,hospital_medicine,>=5_years,high,2,1,JEPA only
V2748,control,66.81,1,3,201.99,47.81,59.1,16.6,60.98,58.98,58.91,32.27,2,hospital_medicine,>=5_years,high,2,0,JEPA only
V2748,bm25,66.81,1,3,187.41,51.31,66.16,19.12,65.46,56.34,58.85,41.93,3,hospital_medicine,>=5_years,high,2,0,JEPA only
V2748,cma,57.55,1,3,138.35,39.59,37.02,13.5,44.34,66.7,47.42,28.58,4,hospital_medicine,>=5_years,high,2,1,JEPA only
V2749,control,47.86,1,2,186.71,43.74,53.18,17.33,46.99,61.32,57.8,25.83,1,critical_care,<5_years,low,0,0,JEPA only
V2749,bm25,48.84,1,2,200.85,44.91,59.14,12.8,52.64,62.6,53.39,28.88,2,critical_care,<5_years,low,0,0,JEPA only
V2749,cma,43.03,1,2,163.93,37.56,38.16,6.85,37.65,78.17,39.14,25.36,3,critical_care,<5_years,low,0,1,JEPA only
V2749,gdt,40.74,1,2,129.24,34.81,35.06,10.45,30.45,77.82,38.41,16.65,4,critical_care,<5_years,low,0,1,JEPA only
V2750,control,91.66,1,4,193.89,53.69,73.12,18.89,66.96,51.21,69.25,42.69,1,hospital_medicine,<5_years,high,0,0,JEPA only
V2750,gdt,73.61,1,4,125.49,42.19,54.4,14.34,45.17,68.19,47.05,23.99,2,hospital_medicine,<5_years,high,0,1,JEPA only
V2750,cma,77.89,1,4,141.85,46.96,54.09,18.7,52.66,65.44,59.02,31.85,3,hospital_medicine,<5_years,high,0,1,JEPA only
V2750,bm25,87.98,1,4,166.64,52.17,75.25,8.29,71.37,56.0,65.85,36.26,4,hospital_medicine,<5_years,high,0,0,JEPA only
V2751,cma,99.82,1,5,150.26,48.98,63.18,18.1,62.43,57.58,65.22,27.37,1,hospital_medicine,>=5_years,high,4,1,JEPA only
V2751,gdt,99.51,1,5,119.86,46.87,64.66,15.19,53.04,60.71,56.55,31.08,2,hospital_medicine,>=5_years,high,4,1,JEPA only
V2751,bm25,113.99,1,5,203.97,59.13,80.8,22.69,70.57,51.75,78.6,50.34,3,hospital_medicine,>=5_years,high,4,0,JEPA only
V2751,control,112.26,1,5,188.48,58.12,80.2,19.14,75.38,49.19,78.47,46.35,4,hospital_medicine,>=5_years,high,4,0,JEPA only
V2752,cma,42.49,1,2,144.13,37.97,42.8,6.96,36.94,76.12,36.14,28.86,1,emergency,>=5_years,low,0,1,JEPA only
V2752,bm25,45.59,1,2,171.29,44.15,49.05,17.64,47.48,67.04,51.0,32.68,2,emergency,>=5_years,low,0,0,JEPA only
V2752,control,42.35,1,2,186.71,42.75,57.03,7.99,52.1,65.08,49.78,24.52,3,emergency,>=5_years,low,0,0,JEPA only
V2752,gdt,34.35,1,2,138.8,31.84,36.05,6.96,29.66,73.9,28.85,15.63,4,emergency,>=5_years,low,0,1,JEPA only
V2753,control,68.58,1,3,175.87,49.35,66.78,16.61,57.83,58.86,61.42,34.59,1,emergency,>=5_years,high,2,0,JEPA only
V2753,cma,61.49,1,3,144.42,39.69,48.33,14.22,46.48,59.81,50.85,18.43,2,emergency,>=5_years,high,2,1,JEPA only
V2753,bm25,62.66,1,3,185.8,45.04,62.17,12.79,50.66,61.88,54.83,27.9,3,emergency,>=5_years,high,2,0,JEPA only
V2753,gdt,60.54,1,3,135.9,38.0,46.39,11.47,37.84,73.91,41.53,16.87,4,emergency,>=5_years,high,2,1,JEPA only
V2754,cma,20.33,1,1,152.13,33.12,37.99,8.5,27.43,84.18,25.86,14.75,1,hospital_medicine,<5_years,low,0,1,JEPA only
V2754,control,24.33,1,1,179.49,38.27,39.88,11.96,38.15,74.88,39.35,25.42,2,hospital_medicine,<5_years,low,0,0,JEPA only
V2754,bm25,20.84,1,1,212.38,39.73,40.04,16.22,44.08,70.51,45.74,21.79,3,hospital_medicine,<5_years,low,0,0,JEPA only
V2754,gdt,17.63,1,1,157.67,29.61,25.89,10.07,20.35,81.83,26.61,12.88,4,hospital_medicine,<5_years,low,0,1,JEPA only
V2755,cma,60.09,1,3,147.4,39.5,50.85,18.7,47.6,58.58,44.23,17.08,1,critical_care,>=5_years,low,0,1,JEPA only
V2755,control,68.59,1,3,214.65,48.79,65.19,11.55,54.64,64.33,59.61,37.43,2,critical_care,>=5_years,low,0,0,JEPA only
V2755,bm25,69.16,1,3,196.46,46.53,60.94,16.51,57.46,56.14,52.59,35.56,3,critical_care,>=5_years,low,0,0,JEPA only
V2755,gdt,61.4,1,3,127.85,38.28,43.9,12.24,33.49,67.53,44.26,28.26,4,critical_care,>=5_years,low,0,1,JEPA only
V2756,cma,20.97,1,1,151.92,31.79,31.27,15.07,27.73,81.88,22.68,12.08,1,emergency,<5_years,low,0,1,JEPA only
V2756,bm25,27.66,1,1,168.0,40.22,48.85,7.34,47.15,69.55,41.81,26.65,2,emergency,<5_years,low,0,0,JEPA only
V2756,gdt,15.26,1,1,130.79,28.76,23.93,9.94,25.52,85.4,14.38,13.37,3,emergency,<5_years,low,0,1,JEPA only
V2756,control,23.79,1,1,183.2,37.44,40.46,12.68,42.78,67.29,42.52,18.91,4,emergency,<5_years,low,0,0,JEPA only
V2757,bm25,45.05,1,2,192.9,45.21,46.51,23.47,46.75,74.65,44.93,34.94,1,emergency,>=5_years,low,1,0,JEPA only
V2757,gdt,38.4,1,2,128.52,33.45,34.82,5.72,32.58,74.99,34.03,18.55,2,emergency,>=5_years,low,1,1,JEPA only
V2757,cma,39.12,1,2,144.55,33.69,35.83,7.77,33.75,74.22,35.22,15.33,3,emergency,>=5_years,low,1,1,JEPA only
V2757,control,49.99,1,2,201.16,44.56,51.96,13.28,51.19,67.04,49.57,34.3,4,emergency,>=5_years,low,1,0,JEPA only
V2758,cma,102.16,1,5,140.27,50.9,64.96,15.95,62.23,54.39,64.0,43.85,1,emergency,>=5_years,high,2,1,JEPA only
V2758,gdt,98.04,1,5,129.04,45.14,56.4,20.18,49.25,60.69,56.53,27.76,2,emergency,>=5_years,high,2,1,JEPA only
V2758,control,122.84,1,5,180.33,63.03,88.12,31.74,78.11,54.03,77.32,48.86,3,emergency,>=5_years,high,2,0,JEPA only
V2758,bm25,116.55,1,5,182.14,58.14,79.65,15.56,79.45,54.51,75.99,43.67,4,emergency,>=5_years,high,2,0,JEPA only
V2759,bm25,108.5,1,5,191.96,59.08,80.82,22.74,73.83,51.95,77.07,48.06,1,emergency,>=5_years,high,0,0,JEPA only
V2759,cma,96.96,1,5,147.78,50.68,66.61,20.15,58.57,58.23,63.74,36.77,2,emergency,>=5_years,high,0,1,JEPA only
V2759,gdt,98.42,1,5,126.75,43.52,53.62,14.68,52.82,65.33,49.54,25.12,3,emergency,>=5_years,high,0,1,JEPA only
V2759,control,115.78,1,5,191.79,58.88,79.24,23.1,78.36,54.55,72.86,45.15,4,emergency,>=5_years,high,0,0,JEPA only
V2760,cma,300.0,0,5,148.99,70.8,100.0,37.33,100.0,12.81,100.0,74.66,1,hospital_medicine,<5_years,high,2,1,JEPA only
V2760,control,300.0,0,5,174.25,69.72,100.0,34.66,100.0,2.72,100.0,80.93,2,hospital_medicine,<5_years,high,2,0,JEPA only
V2760,gdt,300.0,0,5,119.72,68.87,100.0,28.93,100.0,12.02,100.0,72.27,3,hospital_medicine,<5_years,high,2,1,JEPA only
V2760,bm25,300.0,0,5,211.05,71.3,100.0,32.34,100.0,12.95,100.0,82.53,4,hospital_medicine,<5_years,high,2,0,JEPA only
V2761,cma,23.57,1,1,140.16,34.52,29.77,12.3,35.48,81.47,28.18,19.92,1,emergency,<5_years,low,0,1,JEPA only
V2761,bm25,27.42,1,1,217.07,41.18,42.66,13.75,47.8,77.38,44.43,21.03,2,emergency,<5_years,low,0,0,JEPA only
V2761,control,23.79,1,1,189.11,39.29,38.09,9.67,39.41,74.98,40.17,33.41,3,emergency,<5_years,low,0,0,JEPA only
V2761,gdt,18.83,1,1,121.87,28.73,28.02,3.59,17.52,84.72,28.21,10.34,4,emergency,<5_years,low,0,1,JEPA only
V2762,cma,38.89,1,2,162.06,38.18,39.61,14.6,36.84,73.85,40.87,23.32,1,emergency,>=5_years,low,1,1,JEPA only
V2762,gdt,37.83,1,2,145.05,33.68,33.75,5.2,36.74,71.6,37.7,17.12,2,emergency,>=5_years,low,1,1,JEPA only
V2762,bm25,162.8,0,2,186.15,61.98,88.09,17.55,88.72,36.35,90.65,50.51,3,emergency,>=5_years,low,1,0,JEPA only
V2762,control,50.52,1,2,187.77,44.09,56.98,11.52,51.1,58.67,55.82,30.46,4,emergency,>=5_years,low,1,0,JEPA only
V2763,control,67.64,1,3,178.37,51.27,69.78,18.72,61.22,59.74,57.73,40.41,1,internal_medicine,>=5_years,low,0,0,JEPA only
V2763,bm25,73.81,1,3,188.41,50.97,61.76,21.87,60.73,60.62,61.96,38.85,2,internal_medicine,>=5_years,low,0,0,JEPA only
V2763,cma,54.26,1,3,133.39,38.35,39.62,12.17,37.86,77.23,46.81,16.41,3,internal_medicine,>=5_years,low,0,1,JEPA only
V2763,gdt,56.87,1,3,131.17,38.31,45.1,12.02,37.99,73.04,37.76,23.94,4,internal_medicine,>=5_years,low,0,1,JEPA only
V2764,bm25,185.47,0,3,204.19,69.01,100.0,22.4,93.27,40.91,97.35,60.11,1,emergency,<5_years,low,1,0,JEPA only
V2764,cma,59.31,1,3,149.7,39.1,45.52,13.3,39.99,73.53,43.49,18.76,2,emergency,<5_years,low,1,1,JEPA only
V2764,gdt,57.48,1,3,133.32,39.33,42.31,11.24,39.76,72.47,45.21,25.01,3,emergency,<5_years,low,1,1,JEPA only
V2764,control,60.81,1,3,185.94,47.25,54.49,17.78,62.13,62.12,52.84,34.13,4,emergency,<5_years,low,1,0,JEPA only
V2765,bm25,108.51,1,5,184.32,56.92,77.8,20.54,76.81,46.58,78.93,40.88,1,emergency,>=5_years,high,1,0,JEPA only
V2765,cma,103.19,1,5,153.14,52.46,64.71,18.28,65.51,63.16,68.38,34.7,2,emergency,>=5_years,high,1,1,JEPA only
V2765,gdt,89.7,1,5,136.84,46.1,54.43,16.78,52.36,65.08,53.94,34.01,3,emergency,>=5_years,high,1,1,JEPA only
V2765,control,118.22,1,5,180.61,59.1,78.5,26.55,74.05,43.09,79.91,52.5,4,emergency,>=5_years,high,1,0,JEPA only
V2766,control,119.78,1,5,192.99,59.63,84.67,18.62,80.98,45.79,80.28,47.46,1,emergency,>=5_years,high,0,0,JEPA only
V2766,gdt,98.25,1,5,136.23,44.01,58.19,7.87,54.82,59.35,51.37,32.47,2,emergency,>=5_years,high,0,1,JEPA only
V2766,bm25,112.1,1,5,179.6,59.73,81.35,24.66,78.75,48.4,83.28,41.92,3,emergency,>=5_years,high,0,0,JEPA only
V2766,cma,105.19,1,5,155.26,53.37,68.96,25.02,60.96,60.36,65.79,39.13,4,emergency,>=5_years,high,0,1,JEPA only
V2767,gdt,54.98,1,3,120.09,39.73,50.54,7.86,41.61,73.07,43.13,22.15,1,emergency,<5_years,low,0,1,JEPA only
V2767,control,66.9,1,3,183.72,51.44,66.59,23.52,55.1,65.69,57.61,40.14,2,emergency,<5_years,low,0,0,JEPA only
V2767,bm25,67.5,1,3,182.34,49.1,67.41,20.4,56.65,60.56,55.24,34.35,3,emergency,<5_years,low,0,0,JEPA only
V2767,cma,52.86,1,3,151.43,43.09,50.53,9.34,50.22,73.18,50.73,24.56,4,emergency,<5_years,low,0,1,JEPA only
V2768,control,26.52,1,1,158.14,41.09,42.54,12.36,44.8,66.84,49.61,30.38,1,critical_care,<5_years,low,0,0,JEPA only
V2768,bm25,22.29,1,1,197.65,39.16,48.54,11.3,35.84,71.96,45.29,22.01,2,critical_care,<5_years,low,0,0,JEPA only
V2768,cma,21.22,1,1,154.34,31.28,29.65,0.05,20.26,80.92,36.6,20.17,3,critical_care,<5_years,low,0,1,JEPA only
V2768,gdt,20.17,1,1,117.69,28.3,22.78,3.86,21.57,87.21,25.21,9.15,4,critical_care,<5_years,low,0,1,JEPA only
V2769,bm25,53.0,1,2,179.11,44.83,61.03,13.64,44.47,64.02,57.97,27.84,1,emergency,>=5_years,low,0,0,JEPA only
V2769,control,47.38,1,2,196.78,43.83,49.26,7.19,47.71,73.33,52.11,33.4,2,emergency,>=5_years,low,0,0,JEPA only
V2769,cma,39.44,1,2,150.98,36.98,36.69,11.42,35.86,78.4,38.57,20.96,3,emergency,>=5_years,low,0,1,JEPA only
V2769,gdt,37.25,1,2,124.89,35.72,33.86,10.1,38.68,75.77,38.67,17.23,4,emergency,>=5_years,low,0,1,JEPA only
V2770,cma,81.16,1,4,150.69,47.19,61.63,16.04,53.09,65.76,62.31,24.29,1,hospital_medicine,>=5_years,high,0,1,JEPA only
V2770,gdt,72.19,1,4,128.05,43.94,50.7,19.59,50.46,64.97,45.24,32.69,2,hospital_medicine,>=5_years,high,0,1,JEPA only
V2770,bm25,94.82,1,4,171.06,54.73,70.73,20.19,66.42,52.68,71.17,47.17,3,hospital_medicine,>=5_years,high,0,0,JEPA only
V2770,control,92.47,1,4,191.31,53.88,68.16,12.25,66.04,54.16,76.26,46.41,4,hospital_medicine,>=5_years,high,0,0,JEPA only
V2771,control,26.75,1,1,192.73,42.23,47.89,8.56,39.31,75.63,47.34,34.65,1,internal_medicine,>=5_years,low,0,0,JEPA only
V2771,bm25,26.67,1,1,165.71,37.74,42.04,7.94,36.18,70.71,48.55,21.04,2,internal_medicine,>=5_years,low,0,0,JEPA only
V2771,cma,20.11,1,1,151.77,29.95,26.4,8.72,26.35,77.12,27.77,13.33,3,internal_medicine,>=5_years,low,0,1,JEPA only
V2771,gdt,17.59,1,1,156.08,29.26,19.18,4.76,17.91,86.23,32.75,14.71,4,internal_medicine,>=5_years,low,0,1,JEPA only
V2772,cma,95.51,1,5,153.06,51.03,70.07,16.03,60.29,66.99,64.67,28.13,1,internal_medicine,<5_years,high,0,1,JEPA only
V2772,control,113.44,1,5,192.79,60.52,79.15,21.37,85.08,51.63,80.25,45.64,2,internal_medicine,<5_years,high,0,0,JEPA only
V2772,bm25,121.79,1,5,174.21,61.64,82.92,22.28,78.54,51.86,81.33,52.91,3,internal_medicine,<5_years,high,0,0,JEPA only
V2772,gdt,95.43,1,5,132.43,49.4,55.71,18.51,58.18,59.95,68.07,35.97,4,internal_medicine,<5_years,high,0,1,JEPA only
V2773,bm25,44.42,1,2,213.12,41.99,57.51,5.89,44.82,73.29,44.31,26.13,1,emergency,>=5_years,low,1,0,JEPA only
V2773,cma,40.11,1,2,130.77,35.3,38.22,14.49,29.06,74.67,35.79,19.55,2,emergency,>=5_years,low,1,1,JEPA only
V2773,gdt,38.41,1,2,141.47,34.9,34.23,9.38,30.89,78.01,37.82,19.07,3,emergency,>=5_years,low,1,1,JEPA only
V2773,control,44.49,1,2,174.12,44.8,52.57,19.39,49.11,73.74,48.66,25.37,4,emergency,>=5_years,low,1,0,JEPA only
V2774,control,115.68,1,5,192.34,59.73,86.5,17.9,69.95,54.12,80.21,49.68,1,critical_care,<5_years,high,2,0,JEPA only
V2774,gdt,97.46,1,5,118.68,44.82,59.89,12.77,52.08,58.67,59.12,26.39,2,critical_care,<5_years,high,2,1,JEPA only
V2774,cma,94.53,1,5,144.73,48.86,66.55,16.84,52.84,64.52,59.13,33.26,3,critical_care,<5_years,high,2,1,JEPA only
V2774,bm25,110.71,1,5,183.98,59.01,82.43,15.08,84.19,56.44,73.22,42.69,4,critical_care,<5_years,high,2,0,JEPA only
V2775,control,19.79,1,1,156.69,38.96,38.84,10.65,36.28,74.08,47.65,26.26,1,hospital_medicine,<5_years,low,0,0,JEPA only
V2775,bm25,24.29,1,1,191.62,40.38,34.0,11.79,41.12,76.06,45.96,33.36,2,hospital_medicine,<5_years,low,0,0,JEPA only
V2775,gdt,19.99,1,1,149.92,29.58,28.46,9.07,23.18,83.83,25.62,7.31,3,hospital_medicine,<5_years,low,0,1,JEPA only
