vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V667,cma,103.56,1,5,145.86,50.03,63.21,15.42,59.8,54.21,65.45,42.08,2,hospital_medicine,<5_years,high,0,1
V668,cma,213.51,0,5,154.65,72.64,100.0,37.8,100.0,36.66,100.0,61.38,3,hospital_medicine,<5_years,high,0,1
V669,cma,77.99,1,4,147.75,45.39,61.51,21.93,48.57,59.06,54.44,26.81,3,internal_medicine,>=5_years,high,3,1
V670,cma,157.44,0,3,150.09,52.5,76.57,13.41,67.53,42.64,77.53,37.33,2,emergency,>=5_years,low,0,1
V671,cma,60.31,1,3,143.76,39.3,44.78,12.08,41.82,69.94,48.47,18.69,2,critical_care,<5_years,low,2,1
V672,cma,300.0,0,3,136.73,72.07,100.0,37.7,100.0,20.79,100.0,73.96,2,emergency,<5_years,low,0,1
V673,cma,77.75,1,4,154.38,44.31,55.79,11.36,52.13,63.11,52.74,30.74,2,emergency,>=5_years,high,3,1
V674,cma,251.51,0,3,155.09,70.12,100.0,28.47,100.0,25.3,100.0,66.92,3,internal_medicine,>=5_years,low,2,1
V675,cma,300.0,0,5,154.84,68.98,100.0,31.37,100.0,14.49,100.0,68.01,1,emergency,<5_years,high,4,1
V676,cma,89.42,1,4,149.6,48.07,59.67,18.1,53.53,57.85,62.11,37.18,1,critical_care,>=5_years,high,0,1
V677,cma,102.53,1,5,148.01,52.09,68.69,18.52,58.82,56.71,66.79,42.99,3,internal_medicine,>=5_years,high,4,1
V678,cma,83.23,1,4,138.01,45.09,64.81,17.74,47.48,53.82,60.14,26.57,2,emergency,>=5_years,high,3,1
V679,cma,150.2,0,3,131.72,54.42,77.51,22.61,72.15,41.27,70.29,42.69,1,emergency,<5_years,low,2,1
V680,cma,161.62,0,3,153.93,58.78,82.95,26.39,73.17,44.85,81.41,43.92,3,critical_care,<5_years,low,2,1
V681,cma,184.74,0,4,154.05,61.6,85.91,28.47,84.69,38.84,85.53,46.14,1,internal_medicine,>=5_years,high,3,1
V682,cma,157.92,0,3,147.96,54.93,78.27,15.48,68.76,43.59,84.06,39.42,1,internal_medicine,>=5_years,low,2,1
V683,cma,300.0,0,3,153.81,69.22,100.0,33.33,100.0,17.71,100.0,64.3,2,emergency,<5_years,low,2,1
V684,cma,300.0,0,4,130.09,70.32,100.0,31.21,100.0,13.61,100.0,77.12,3,critical_care,>=5_years,high,0,1
V685,cma,102.47,1,5,133.07,52.53,72.74,17.51,61.74,63.04,65.78,34.38,3,critical_care,<5_years,high,4,1
V686,cma,53.72,1,3,150.79,42.06,47.69,19.4,40.17,67.07,49.55,28.48,3,critical_care,<5_years,low,0,1
V687,cma,79.85,1,4,137.68,45.66,54.79,23.43,52.18,61.13,48.72,33.68,3,hospital_medicine,>=5_years,high,0,1
V688,cma,161.29,0,3,140.6,57.82,85.43,21.8,73.87,47.55,72.23,46.07,3,critical_care,>=5_years,low,0,1
V689,cma,99.03,1,5,133.36,47.24,54.75,28.23,54.64,62.23,55.63,27.93,1,internal_medicine,>=5_years,high,4,1
V690,cma,178.97,0,4,134.54,58.93,81.18,15.09,82.05,41.63,83.83,49.79,1,critical_care,<5_years,high,3,1
V691,cma,55.79,1,3,163.49,39.59,44.34,18.22,37.98,70.33,41.14,25.51,3,critical_care,>=5_years,low,2,1
V692,cma,267.8,0,4,143.69,70.62,100.0,33.76,100.0,23.52,100.0,66.45,1,critical_care,<5_years,high,3,1
V693,cma,182.57,0,4,126.02,62.85,96.55,21.65,83.71,35.74,88.77,50.68,1,critical_care,>=5_years,high,3,1
V694,cma,300.0,0,4,163.36,69.67,100.0,34.87,100.0,13.9,100.0,69.24,3,critical_care,<5_years,high,3,1
V695,cma,57.85,1,3,140.44,40.66,51.0,14.88,39.37,73.61,45.24,19.84,1,hospital_medicine,>=5_years,low,2,1
V696,cma,100.1,1,5,143.81,47.19,72.45,14.43,59.44,47.1,61.54,28.19,2,internal_medicine,>=5_years,high,4,1
V697,cma,293.33,0,5,143.12,70.68,100.0,36.31,100.0,11.59,100.0,76.16,2,internal_medicine,<5_years,high,0,1
V698,cma,73.12,1,4,152.57,45.47,57.03,13.95,51.33,58.13,57.62,34.76,1,emergency,<5_years,high,0,1
V699,cma,260.14,0,3,144.87,68.35,100.0,26.26,95.16,28.01,100.0,60.69,1,critical_care,>=5_years,low,2,1
V700,cma,183.84,0,4,147.02,62.67,87.79,20.15,85.44,40.79,93.72,48.16,2,emergency,<5_years,high,3,1
V701,cma,259.31,0,3,148.0,70.89,100.0,27.08,100.0,31.75,100.0,66.51,3,hospital_medicine,<5_years,low,2,1
V702,cma,300.0,0,4,161.03,69.93,100.0,33.45,100.0,18.49,100.0,67.65,1,hospital_medicine,>=5_years,high,3,1
V703,cma,59.28,1,3,158.67,39.91,52.05,10.05,46.58,65.47,38.48,26.82,3,emergency,<5_years,low,0,1
V704,cma,262.99,0,3,150.99,69.58,100.0,30.39,100.0,26.6,100.0,60.5,2,hospital_medicine,<5_years,low,2,1
V705,cma,279.92,0,4,139.89,72.32,100.0,35.98,100.0,21.97,100.0,75.99,2,critical_care,>=5_years,high,3,1
V706,cma,60.35,1,3,144.89,38.76,44.6,14.47,41.66,64.73,42.92,24.17,3,internal_medicine,<5_years,low,2,1
V707,cma,100.23,1,5,153.03,48.33,65.55,10.16,59.23,52.01,64.44,38.61,2,emergency,<5_years,high,4,1
V708,cma,79.64,1,4,149.19,43.44,53.65,8.92,52.46,65.04,55.11,25.43,2,internal_medicine,>=5_years,high,0,1
V709,cma,55.34,1,3,133.01,41.17,48.58,16.57,42.12,70.05,45.54,24.13,2,emergency,>=5_years,low,2,1
V710,cma,87.54,1,4,141.33,42.84,50.32,11.17,51.7,58.48,57.98,27.38,2,critical_care,<5_years,high,3,1
V711,cma,153.07,0,3,148.22,56.51,69.44,22.72,75.14,53.75,66.1,51.94,1,internal_medicine,<5_years,low,2,1
V712,cma,300.0,0,5,149.25,71.96,100.0,40.93,100.0,18.65,100.0,72.16,3,emergency,>=5_years,high,0,1
V713,cma,154.42,0,3,140.99,58.52,81.42,23.76,76.14,49.15,76.62,44.02,2,emergency,<5_years,low,2,1
V714,cma,167.5,0,4,144.6,60.18,89.53,17.53,80.87,42.34,85.85,44.97,3,internal_medicine,<5_years,high,3,1
V715,cma,58.08,1,3,141.08,39.53,43.33,11.41,45.36,67.47,40.24,29.35,3,emergency,>=5_years,low,2,1
V716,cma,107.23,1,5,159.04,52.4,67.25,20.83,63.89,57.01,60.81,44.63,2,emergency,<5_years,high,0,1
V717,cma,156.69,0,3,157.62,59.22,75.82,26.34,82.87,53.36,72.96,44.0,2,internal_medicine,>=5_years,low,2,1
V718,cma,95.78,1,5,150.52,48.01,60.66,17.51,60.82,57.56,58.69,32.82,1,internal_medicine,>=5_years,high,0,1
V719,cma,92.84,1,5,144.81,46.37,62.26,11.24,60.22,52.89,62.29,29.29,3,hospital_medicine,<5_years,high,0,1
V720,cma,98.81,1,5,152.87,47.84,64.37,13.56,57.0,58.37,59.33,34.42,2,critical_care,<5_years,high,0,1
V721,cma,188.57,0,4,150.25,64.58,97.43,18.32,91.96,43.57,85.4,50.81,3,emergency,>=5_years,high,3,1
V722,cma,170.79,0,4,148.01,60.83,89.25,29.09,70.58,44.8,91.77,39.47,3,internal_medicine,<5_years,high,3,1
V723,cma,59.5,1,3,144.55,40.05,45.47,14.56,52.75,62.45,50.24,14.85,2,internal_medicine,>=5_years,low,2,1
V724,cma,81.22,1,4,155.26,45.02,57.77,16.8,47.82,62.88,54.35,30.47,2,emergency,>=5_years,high,3,1
V725,cma,87.35,1,4,137.24,45.07,58.15,14.52,58.18,62.31,50.2,27.05,2,critical_care,>=5_years,high,0,1
V726,cma,178.93,0,4,141.3,59.32,88.73,16.93,86.69,42.94,80.46,40.19,3,critical_care,>=5_years,high,3,1
V727,cma,294.37,0,5,145.23,70.81,100.0,34.07,100.0,20.05,100.0,70.73,3,internal_medicine,<5_years,high,4,1
V728,cma,300.0,0,5,145.75,70.87,100.0,37.95,100.0,10.58,100.0,76.69,3,internal_medicine,<5_years,high,4,1
V729,cma,300.0,0,4,153.58,70.07,100.0,34.31,100.0,14.2,100.0,71.89,3,internal_medicine,<5_years,high,3,1
V730,cma,106.53,1,5,132.56,50.33,65.23,20.27,61.81,51.75,71.2,31.72,2,internal_medicine,<5_years,high,0,1
V731,cma,77.57,1,4,139.95,47.08,52.59,18.93,50.06,69.31,59.34,32.22,2,internal_medicine,>=5_years,high,3,1
V732,cma,300.0,0,3,149.53,68.82,100.0,29.79,100.0,14.72,100.0,68.44,1,hospital_medicine,<5_years,low,2,1
V733,cma,54.26,1,3,137.43,37.38,41.56,11.94,36.93,66.21,46.05,21.58,1,hospital_medicine,>=5_years,low,2,1
V734,cma,101.98,1,5,148.34,52.3,63.84,25.73,58.11,64.79,64.64,36.68,1,internal_medicine,<5_years,high,0,1
V735,cma,300.0,0,4,151.51,69.77,100.0,29.7,100.0,17.63,100.0,71.28,1,hospital_medicine,<5_years,high,3,1
V736,cma,300.0,0,3,147.05,69.81,100.0,31.04,100.0,17.57,100.0,70.28,2,emergency,>=5_years,low,2,1
V737,cma,269.77,0,3,161.96,70.31,100.0,30.77,100.0,22.64,100.0,68.45,2,internal_medicine,<5_years,low,2,1
V738,cma,60.14,1,3,148.33,39.89,42.97,13.59,43.43,64.38,44.43,30.56,2,hospital_medicine,<5_years,low,2,1
V739,cma,300.0,0,3,148.87,70.92,100.0,32.59,100.0,24.82,100.0,68.12,1,internal_medicine,>=5_years,low,2,1
V740,cma,66.95,1,3,139.84,41.73,49.77,11.76,47.44,63.65,54.85,22.91,3,emergency,<5_years,low,0,1
V741,cma,99.7,1,5,142.34,47.9,67.86,15.44,54.31,57.56,59.38,32.83,3,internal_medicine,<5_years,high,0,1
V742,cma,300.0,0,4,145.16,70.18,100.0,28.97,100.0,16.53,100.0,75.56,1,internal_medicine,>=5_years,high,3,1
V743,cma,280.69,0,4,144.44,71.34,100.0,31.52,100.0,28.62,100.0,67.91,2,hospital_medicine,>=5_years,high,3,1
V744,cma,95.27,1,5,141.31,48.69,60.73,20.44,54.0,59.5,63.88,33.58,3,emergency,>=5_years,high,4,1
V745,cma,186.84,0,4,145.25,60.68,90.99,22.11,81.12,38.76,86.68,44.41,3,emergency,>=5_years,high,3,1
V746,cma,62.8,1,3,156.16,40.45,43.69,11.93,46.69,71.36,46.23,22.79,1,critical_care,>=5_years,low,0,1
V747,cma,186.14,0,4,157.63,64.81,96.47,26.27,84.04,43.1,84.71,54.28,2,critical_care,<5_years,high,0,1
V748,cma,82.18,1,4,154.18,48.25,63.24,17.19,58.0,62.51,51.39,37.16,2,hospital_medicine,<5_years,high,0,1
V749,cma,57.03,1,3,152.21,34.66,42.82,11.25,39.38,57.65,37.92,18.91,2,emergency,>=5_years,low,2,1
V750,cma,170.82,0,3,147.2,59.97,86.69,16.35,78.84,45.5,86.63,45.84,3,hospital_medicine,<5_years,low,2,1
V751,cma,104.28,1,5,151.29,51.76,69.35,22.25,63.86,56.88,63.93,34.28,1,emergency,>=5_years,high,4,1
V752,cma,97.53,1,5,148.5,51.21,65.88,19.43,59.68,57.47,69.54,35.26,2,hospital_medicine,<5_years,high,4,1
V753,cma,61.43,1,3,151.83,37.94,44.5,17.28,40.16,65.34,39.8,20.54,3,emergency,<5_years,low,0,1
V754,cma,289.82,0,5,151.7,71.4,100.0,34.78,100.0,14.89,100.0,78.73,2,critical_care,>=5_years,high,4,1
V755,cma,300.0,0,5,141.05,72.56,100.0,40.93,100.0,18.97,100.0,75.48,3,critical_care,<5_years,high,4,1
V756,cma,289.12,0,4,148.6,70.86,100.0,42.48,100.0,15.37,100.0,67.3,2,internal_medicine,>=5_years,high,3,1
V757,cma,269.82,0,4,152.36,69.83,100.0,31.41,100.0,24.63,100.0,62.96,3,internal_medicine,<5_years,high,0,1
V758,cma,290.69,0,5,143.25,69.67,100.0,37.99,100.0,13.35,100.0,66.68,3,critical_care,>=5_years,high,4,1
V759,cma,58.01,1,3,146.39,39.6,45.14,10.85,43.55,71.12,44.61,22.36,1,critical_care,<5_years,low,2,1
V760,cma,102.97,1,5,141.14,51.52,69.0,19.31,64.48,58.84,63.23,34.28,3,hospital_medicine,<5_years,high,0,1
V761,cma,163.04,0,3,142.31,56.81,79.53,25.03,72.95,48.02,76.55,38.75,1,critical_care,>=5_years,low,0,1
V762,cma,284.2,0,4,157.8,72.55,100.0,34.28,100.0,27.06,100.0,73.96,3,hospital_medicine,<5_years,high,3,1
V763,cma,82.82,1,4,157.6,44.07,56.58,12.35,50.19,61.34,51.69,32.24,1,hospital_medicine,>=5_years,high,3,1
V764,cma,64.73,1,3,151.77,40.6,49.15,12.82,41.22,68.79,45.93,25.65,2,hospital_medicine,<5_years,low,2,1
V765,cma,98.4,1,5,135.32,47.65,62.95,17.58,60.26,58.76,58.17,28.17,2,emergency,<5_years,high,4,1
V766,cma,300.0,0,3,149.35,69.96,100.0,30.77,100.0,15.88,100.0,73.1,2,critical_care,<5_years,low,2,1
V767,cma,67.55,1,3,142.85,44.0,54.5,15.59,41.62,69.76,53.11,29.45,2,internal_medicine,<5_years,low,2,1
V768,cma,100.29,1,5,149.6,48.94,64.24,15.24,55.19,56.34,70.89,31.75,3,hospital_medicine,>=5_years,high,0,1
V769,cma,85.79,1,4,154.78,46.83,60.88,7.58,57.09,69.49,52.89,33.08,2,critical_care,>=5_years,high,3,1
V770,cma,300.0,0,5,142.32,72.04,100.0,33.51,100.0,22.32,100.0,76.4,3,emergency,<5_years,high,4,1
V771,cma,82.05,1,4,139.6,46.66,62.53,9.5,57.85,67.4,56.1,26.57,3,critical_care,>=5_years,high,3,1
V772,cma,300.0,0,4,150.95,71.47,100.0,32.42,100.0,17.81,100.0,78.6,2,critical_care,>=5_years,high,3,1
V773,cma,300.0,0,4,148.82,70.77,100.0,33.28,100.0,19.13,100.0,72.21,2,hospital_medicine,<5_years,high,3,1
V774,cma,81.6,1,4,152.93,42.69,56.7,7.88,46.91,57.25,53.87,33.5,2,internal_medicine,<5_years,high,0,1
V775,cma,61.43,1,3,157.25,41.24,46.48,13.97,44.8,69.85,50.31,22.05,3,hospital_medicine,<5_years,low,2,1
V776,cma,170.46,0,4,149.38,59.69,85.79,19.65,78.62,38.03,88.58,47.46,2,emergency,>=5_years,high,3,1
V777,cma,299.01,0,5,149.61,71.17,100.0,38.02,100.0,15.26,100.0,73.76,1,internal_medicine,<5_years,high,4,1
V778,cma,81.77,1,4,148.98,42.85,57.98,16.78,47.98,51.61,52.87,29.87,1,internal_medicine,<5_years,high,3,1
V779,cma,57.72,1,3,134.88,37.81,40.36,7.14,44.76,66.47,44.96,23.17,3,internal_medicine,<5_years,low,2,1
V780,cma,153.92,0,3,155.87,59.1,81.6,28.25,71.29,49.89,79.85,43.74,3,emergency,>=5_years,low,0,1
V781,cma,289.99,0,4,138.75,73.65,100.0,33.4,100.0,26.92,100.0,81.55,3,emergency,>=5_years,high,3,1
V782,cma,287.46,0,4,159.23,71.11,100.0,37.17,100.0,21.39,100.0,68.07,2,emergency,<5_years,high,3,1
V783,cma,155.1,0,3,157.19,54.09,73.36,19.43,76.99,42.79,69.51,42.49,3,emergency,>=5_years,low,2,1
V784,cma,300.0,0,5,142.5,71.87,100.0,34.56,100.0,15.52,100.0,81.17,3,internal_medicine,<5_years,high,4,1
V785,cma,79.48,1,4,158.28,42.5,44.71,15.62,45.3,60.05,60.66,28.67,2,emergency,<5_years,high,3,1
V786,cma,54.5,1,3,141.98,39.43,44.29,6.31,45.94,67.29,44.42,28.34,1,internal_medicine,>=5_years,low,2,1
V787,cma,96.97,1,5,144.24,49.59,59.41,22.75,65.14,54.41,64.63,31.18,2,critical_care,>=5_years,high,0,1
V788,cma,93.18,1,5,134.66,44.92,58.29,12.9,51.88,56.93,58.34,31.2,1,critical_care,>=5_years,high,0,1
V789,cma,54.57,1,3,145.54,37.84,41.63,17.73,37.17,68.42,35.56,26.55,2,internal_medicine,>=5_years,low,0,1
V790,cma,270.81,0,4,133.99,69.1,100.0,29.1,100.0,21.78,100.0,63.69,3,emergency,>=5_years,high,0,1
V791,cma,177.93,0,4,144.15,63.42,87.63,28.05,86.57,38.45,85.55,54.25,3,hospital_medicine,>=5_years,high,3,1
V792,cma,104.91,1,5,150.41,49.94,66.27,21.16,60.82,53.66,61.44,36.27,2,internal_medicine,>=5_years,high,0,1
V793,cma,300.0,0,5,164.68,68.14,100.0,23.13,100.0,14.71,100.0,71.02,3,emergency,<5_years,high,4,1
V794,cma,282.95,0,4,146.37,69.29,100.0,25.65,100.0,21.67,100.0,68.42,3,hospital_medicine,>=5_years,high,3,1
V795,cma,167.43,0,3,140.8,59.81,84.22,22.76,79.16,41.42,80.51,50.82,3,hospital_medicine,>=5_years,low,2,1
V796,cma,100.66,1,5,145.52,52.5,66.92,22.29,63.52,61.42,63.86,37.01,1,internal_medicine,<5_years,high,4,1
V797,cma,300.0,0,3,148.74,69.21,100.0,35.11,100.0,11.31,100.0,68.83,1,internal_medicine,>=5_years,low,2,1
V798,cma,98.68,1,5,147.87,48.04,63.87,16.26,52.4,58.47,63.62,33.6,2,hospital_medicine,<5_years,high,4,1
V799,cma,300.0,0,4,151.44,70.41,100.0,33.84,100.0,15.15,100.0,73.45,3,internal_medicine,>=5_years,high,3,1
V800,cma,100.59,1,5,148.54,52.41,68.37,24.37,56.07,61.79,67.37,36.46,3,critical_care,<5_years,high,4,1
V801,cma,196.0,0,5,148.32,67.67,94.99,27.9,93.06,38.59,91.92,59.57,2,critical_care,<5_years,high,0,1
V802,cma,61.07,1,3,140.3,41.66,51.26,10.84,42.65,69.17,47.92,28.11,2,internal_medicine,<5_years,low,2,1
V803,cma,262.69,0,3,150.78,71.65,100.0,39.96,100.0,28.06,100.0,61.87,2,internal_medicine,<5_years,low,2,1
V804,cma,80.12,1,4,144.78,45.47,58.79,16.84,49.32,62.19,53.54,32.13,2,critical_care,<5_years,high,3,1
V805,cma,57.29,1,3,144.42,40.21,49.17,11.3,46.3,64.56,45.68,24.27,3,internal_medicine,<5_years,low,2,1
V806,cma,151.58,0,3,142.41,56.72,78.21,18.99,71.67,53.1,78.72,39.64,3,hospital_medicine,<5_years,low,2,1
V807,cma,93.5,1,5,161.07,44.34,58.14,13.69,54.88,51.55,57.92,29.83,3,emergency,>=5_years,high,0,1
V808,cma,171.93,0,4,137.37,61.59,81.83,20.82,82.36,46.71,86.48,51.36,1,hospital_medicine,>=5_years,high,3,1
V809,cma,63.31,1,3,141.74,39.61,46.43,13.45,44.57,64.7,44.69,23.82,1,hospital_medicine,<5_years,low,0,1
V810,cma,300.0,0,4,142.42,72.06,100.0,33.74,100.0,26.33,100.0,72.31,2,emergency,>=5_years,high,3,1
V811,cma,300.0,0,5,155.88,70.5,100.0,32.74,100.0,13.59,100.0,76.66,1,critical_care,>=5_years,high,0,1
V812,cma,100.33,1,5,153.43,48.11,69.17,19.89,49.54,56.07,63.08,30.92,2,emergency,<5_years,high,0,1
V813,cma,108.15,1,5,149.67,50.09,65.49,19.53,66.26,47.64,64.5,37.12,3,internal_medicine,<5_years,high,4,1
V814,cma,271.84,0,3,142.03,69.89,100.0,33.09,100.0,24.7,100.0,61.52,2,internal_medicine,>=5_years,low,0,1
V815,cma,78.43,1,4,138.94,44.3,45.64,18.94,49.5,63.9,59.19,28.64,1,hospital_medicine,>=5_years,high,0,1
V816,cma,62.41,1,3,144.96,39.72,49.37,7.25,40.93,66.79,47.51,26.45,1,internal_medicine,<5_years,low,0,1
V817,cma,300.0,0,4,145.46,70.77,100.0,36.83,100.0,19.03,100.0,68.77,2,critical_care,<5_years,high,3,1
V818,cma,79.5,1,4,143.87,48.97,63.21,20.19,52.62,65.83,55.75,36.24,3,hospital_medicine,>=5_years,high,3,1
V819,cma,176.19,0,4,141.27,64.12,92.87,26.8,81.92,48.36,89.16,45.65,2,emergency,<5_years,high,0,1
V820,cma,61.39,1,3,143.39,41.18,50.92,14.53,42.17,71.03,47.51,20.89,1,hospital_medicine,<5_years,low,2,1
V821,cma,276.57,0,4,150.69,70.82,100.0,36.23,100.0,22.23,100.0,66.45,1,hospital_medicine,<5_years,high,3,1
V822,cma,163.88,0,3,138.7,60.92,84.26,22.9,74.95,49.46,92.02,41.95,3,emergency,>=5_years,low,2,1
V823,cma,286.98,0,4,159.31,71.0,100.0,36.76,100.0,18.05,100.0,71.2,1,internal_medicine,>=5_years,high,3,1
V824,cma,101.3,1,5,134.5,51.16,72.76,17.63,59.04,58.47,67.17,31.87,3,critical_care,>=5_years,high,4,1
V825,cma,102.34,1,5,158.11,50.9,66.75,19.13,62.08,61.54,57.55,38.34,3,emergency,>=5_years,high,4,1
V826,cma,99.81,1,5,159.5,49.79,65.47,20.41,58.28,53.1,64.72,36.78,1,hospital_medicine,<5_years,high,4,1
V827,cma,194.05,0,5,142.9,65.28,93.0,23.9,84.27,39.9,93.46,57.12,1,critical_care,>=5_years,high,4,1
V828,cma,81.77,1,4,153.44,46.27,57.57,13.43,50.0,55.8,65.53,35.28,2,emergency,<5_years,high,3,1
V829,cma,79.87,1,4,147.89,45.86,59.07,13.51,51.36,60.18,57.17,33.89,3,hospital_medicine,>=5_years,high,0,1
V830,cma,300.0,0,5,144.05,72.24,100.0,37.37,100.0,18.4,100.0,77.7,1,emergency,<5_years,high,4,1
V831,cma,300.0,0,4,148.25,74.04,100.0,43.87,100.0,28.54,100.0,71.85,2,internal_medicine,>=5_years,high,3,1
V832,cma,77.68,1,4,135.59,47.88,60.65,16.66,48.81,67.62,57.43,36.1,1,hospital_medicine,>=5_years,high,3,1
V833,cma,109.16,1,5,149.72,47.9,69.05,12.86,55.33,52.27,65.48,32.42,1,hospital_medicine,<5_years,high,0,1
V834,cma,197.17,0,4,146.35,63.51,88.68,26.39,87.6,35.14,91.34,51.91,2,critical_care,>=5_years,high,3,1
V835,cma,56.27,1,3,142.52,40.06,43.37,15.07,42.47,66.06,47.59,25.82,2,emergency,<5_years,low,2,1
V836,cma,300.0,0,5,142.92,71.57,100.0,36.16,100.0,18.82,100.0,74.42,1,critical_care,>=5_years,high,4,1
V837,cma,102.11,1,5,153.35,50.17,67.61,25.48,59.93,54.8,62.79,30.39,3,hospital_medicine,>=5_years,high,4,1
V838,cma,60.38,1,3,170.15,40.35,41.16,15.78,44.84,72.99,42.51,24.81,1,emergency,<5_years,low,2,1
V839,cma,300.0,0,4,150.61,71.64,100.0,30.46,100.0,23.65,100.0,75.75,3,critical_care,<5_years,high,3,1
V840,cma,59.82,1,3,140.35,39.93,47.9,13.36,42.05,66.37,43.01,26.85,1,internal_medicine,<5_years,low,2,1
V841,cma,84.48,1,4,159.57,45.31,55.47,10.43,54.92,63.29,59.43,28.35,2,internal_medicine,>=5_years,high,3,1
V842,cma,153.48,0,3,137.96,58.47,77.5,19.77,78.78,57.19,70.85,46.74,3,emergency,>=5_years,low,2,1
V843,cma,300.0,0,4,153.48,72.05,100.0,36.68,100.0,20.37,100.0,75.24,3,internal_medicine,<5_years,high,3,1
V844,cma,75.1,1,4,145.2,45.57,56.67,13.76,48.83,70.75,54.12,29.27,3,emergency,<5_years,high,0,1
V845,cma,96.29,1,5,153.03,49.69,66.67,20.57,54.38,53.1,60.45,42.94,1,internal_medicine,<5_years,high,0,1
V846,cma,300.0,0,5,142.8,72.21,100.0,37.17,100.0,18.13,100.0,77.95,1,critical_care,<5_years,high,4,1
V847,cma,86.78,1,4,146.07,44.4,52.06,15.68,58.53,64.93,52.86,22.37,2,internal_medicine,<5_years,high,3,1
V848,cma,300.0,0,5,138.14,69.85,100.0,29.18,100.0,12.29,100.0,77.63,1,critical_care,>=5_years,high,4,1
V849,cma,300.0,0,5,141.37,70.98,100.0,35.59,100.0,15.87,100.0,74.43,1,internal_medicine,<5_years,high,4,1
V850,cma,84.99,1,4,139.53,47.5,55.69,18.88,54.64,65.16,57.71,32.95,3,hospital_medicine,>=5_years,high,3,1
V851,cma,300.0,0,5,147.2,70.18,100.0,36.03,100.0,12.83,100.0,72.21,2,emergency,>=5_years,high,4,1
V852,cma,95.73,1,5,145.54,44.01,61.59,11.8,46.62,48.85,61.17,34.04,1,emergency,<5_years,high,4,1
V853,cma,76.51,1,4,156.46,43.87,60.79,19.21,46.71,58.6,44.96,32.97,3,emergency,<5_years,high,0,1
V854,cma,300.0,0,3,132.77,70.59,100.0,37.02,100.0,14.1,100.0,72.43,1,hospital_medicine,>=5_years,low,2,1
V855,cma,300.0,0,4,154.19,70.34,100.0,29.03,100.0,20.43,100.0,72.58,2,hospital_medicine,>=5_years,high,3,1
V856,cma,289.77,0,5,141.91,70.96,100.0,33.13,100.0,16.59,100.0,76.04,1,internal_medicine,<5_years,high,0,1
V857,cma,101.12,1,5,143.95,52.07,63.82,18.2,63.01,63.87,66.65,36.86,3,emergency,<5_years,high,4,1
V858,cma,62.84,1,3,145.83,39.4,48.38,12.3,50.65,64.37,43.71,16.95,3,emergency,>=5_years,low,2,1
V859,cma,171.94,0,4,143.07,62.41,89.24,22.5,81.73,44.29,89.27,47.4,3,hospital_medicine,>=5_years,high,0,1
V860,cma,80.37,1,4,145.35,45.49,50.23,13.31,52.93,67.66,56.13,32.65,2,internal_medicine,<5_years,high,3,1
V861,cma,189.95,0,5,152.32,66.82,93.42,31.71,88.65,49.47,91.66,45.99,2,emergency,<5_years,high,4,1
V862,cma,169.77,0,3,138.44,61.91,76.68,25.67,80.28,49.49,94.54,44.8,1,emergency,<5_years,low,2,1
V863,cma,212.66,0,5,141.41,69.49,100.0,33.83,99.18,31.67,95.39,56.88,1,internal_medicine,<5_years,high,4,1
V864,cma,60.25,1,3,145.2,42.18,51.85,20.67,49.81,64.61,38.52,27.61,2,hospital_medicine,>=5_years,low,0,1
V865,cma,85.35,1,4,139.54,49.42,59.81,23.71,55.08,59.02,64.76,34.15,1,emergency,<5_years,high,3,1
V866,cma,300.0,0,4,152.68,72.62,100.0,39.35,100.0,16.23,100.0,80.14,3,emergency,<5_years,high,3,1
V867,cma,300.0,0,5,147.9,70.69,100.0,36.86,100.0,17.94,100.0,69.36,3,hospital_medicine,<5_years,high,4,1
V868,cma,80.33,1,4,138.94,44.59,54.52,15.64,48.07,69.48,53.88,25.95,3,internal_medicine,>=5_years,high,3,1
V869,cma,300.0,0,4,141.68,71.48,100.0,36.65,100.0,21.86,100.0,70.39,2,hospital_medicine,<5_years,high,3,1
V870,cma,77.62,1,4,153.91,45.91,53.46,15.85,54.41,67.03,51.69,33.0,2,emergency,>=5_years,high,0,1
V871,cma,53.85,1,3,142.75,39.5,43.84,15.48,41.6,69.72,39.65,26.72,2,internal_medicine,<5_years,low,0,1
V872,cma,300.0,0,5,137.52,70.86,100.0,27.04,100.0,22.04,100.0,76.1,3,critical_care,<5_years,high,4,1
V873,cma,297.39,0,5,144.13,69.82,100.0,30.27,100.0,13.3,100.0,75.37,3,internal_medicine,<5_years,high,4,1
V874,cma,211.31,0,5,153.22,66.69,94.88,24.1,96.39,31.6,94.44,58.75,2,emergency,<5_years,high,4,1
V875,cma,57.72,1,3,149.48,39.36,45.59,6.06,42.94,69.96,46.54,25.06,2,internal_medicine,<5_years,low,2,1
V876,cma,272.02,0,4,151.12,70.9,100.0,32.76,100.0,23.88,100.0,68.76,1,internal_medicine,<5_years,high,0,1
V877,cma,104.26,1,5,154.61,51.0,67.46,20.19,62.56,56.11,65.88,33.83,2,internal_medicine,<5_years,high,4,1
V878,cma,300.0,0,4,141.88,71.09,100.0,39.68,100.0,19.91,100.0,66.97,3,internal_medicine,<5_years,high,0,1
