vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code,ablation_variant
V215,cma,20.1,1,1,141.21,33.67,35.49,9.69,28.8,87.87,25.74,14.44,4,internal_medicine,>=5_years,low,0,1,JEPA only
V216,control,94.15,1,4,193.75,53.09,81.87,14.68,66.93,54.73,59.92,40.41,1,hospital_medicine,>=5_years,high,0,0,JEPA only
V216,cma,76.58,1,4,135.2,42.94,52.45,7.09,50.64,60.73,51.47,35.26,2,hospital_medicine,>=5_years,high,0,1,JEPA only
V216,gdt,75.79,1,4,135.6,41.87,50.52,15.75,47.44,62.32,50.28,24.89,3,hospital_medicine,>=5_years,high,0,1,JEPA only
V216,bm25,93.76,1,4,184.22,55.92,70.63,22.21,70.51,58.98,69.83,43.38,4,hospital_medicine,>=5_years,high,0,0,JEPA only
V217,cma,84.07,1,4,142.4,45.94,59.83,12.6,52.56,62.2,61.01,27.44,1,critical_care,>=5_years,high,0,1,JEPA only
V217,bm25,85.43,1,4,191.01,53.76,65.39,22.08,71.47,54.49,64.47,44.66,2,critical_care,>=5_years,high,0,0,JEPA only
V217,control,92.78,1,4,187.77,53.39,63.36,16.91,65.83,54.08,73.41,46.74,3,critical_care,>=5_years,high,0,0,JEPA only
V217,gdt,79.67,1,4,139.29,41.28,47.27,15.55,44.31,65.58,49.11,25.85,4,critical_care,>=5_years,high,0,1,JEPA only
V218,cma,47.04,1,2,160.4,37.25,38.38,5.38,43.06,75.12,40.12,21.43,1,internal_medicine,<5_years,low,0,1,JEPA only
V218,control,45.82,1,2,173.35,46.05,59.15,15.55,51.15,71.08,50.47,28.91,2,internal_medicine,<5_years,low,0,0,JEPA only
V218,gdt,44.14,1,2,109.35,33.03,33.58,12.55,31.83,76.99,25.91,17.33,3,internal_medicine,<5_years,low,0,1,JEPA only
V218,bm25,40.15,1,2,183.75,41.8,54.52,9.3,47.41,63.39,50.59,25.61,4,internal_medicine,<5_years,low,0,0,JEPA only
V219,control,116.07,1,5,192.72,58.12,82.26,16.97,73.02,45.24,82.23,48.99,1,critical_care,>=5_years,high,3,0,JEPA only
V219,cma,101.21,1,5,136.04,50.07,67.41,22.64,56.57,54.87,62.22,36.72,2,critical_care,>=5_years,high,3,1,JEPA only
V219,gdt,93.11,1,5,132.45,46.88,58.06,24.12,52.1,62.67,52.86,31.47,3,critical_care,>=5_years,high,3,1,JEPA only
V219,bm25,112.54,1,5,191.06,57.38,79.44,24.25,72.18,46.54,72.37,49.48,4,critical_care,>=5_years,high,3,0,JEPA only
V220,bm25,87.11,1,4,200.39,55.2,68.3,21.59,69.5,55.09,69.9,46.81,1,internal_medicine,<5_years,high,0,0,JEPA only
V220,cma,76.06,1,4,154.01,45.06,53.39,17.46,56.11,64.96,54.95,23.5,2,internal_medicine,<5_years,high,0,1,JEPA only
V220,gdt,75.39,1,4,125.07,41.12,55.47,20.73,38.95,61.35,45.41,24.82,3,internal_medicine,<5_years,high,0,1,JEPA only
V220,control,99.16,1,4,189.27,52.81,73.32,10.89,69.6,49.93,69.12,44.02,4,internal_medicine,<5_years,high,0,0,JEPA only
V221,cma,36.72,1,2,131.65,31.2,33.16,8.15,24.31,71.04,37.95,12.57,1,hospital_medicine,>=5_years,low,0,1,JEPA only
V221,control,47.79,1,2,171.73,42.48,50.18,9.42,49.55,64.38,52.34,28.98,2,hospital_medicine,>=5_years,low,0,0,JEPA only
V221,bm25,45.57,1,2,185.93,43.15,58.05,18.57,47.47,59.76,48.22,26.85,3,hospital_medicine,>=5_years,low,0,0,JEPA only
V221,gdt,40.49,1,2,131.73,36.41,46.09,13.04,24.68,81.24,40.57,12.86,4,hospital_medicine,>=5_years,low,0,1,JEPA only
V222,cma,98.17,1,5,145.48,48.08,64.07,18.52,58.89,59.06,55.48,32.44,1,emergency,<5_years,high,1,1,JEPA only
V222,control,112.65,1,5,192.77,60.2,73.85,26.98,83.91,51.28,79.44,45.73,2,emergency,<5_years,high,1,0,JEPA only
V222,bm25,111.09,1,5,189.0,61.3,84.65,30.33,79.82,45.45,76.86,50.69,3,emergency,<5_years,high,1,0,JEPA only
V222,gdt,93.39,1,5,127.35,49.95,56.39,20.61,58.29,67.41,63.9,33.13,4,emergency,<5_years,high,1,1,JEPA only
V223,bm25,87.18,1,4,187.47,53.1,71.4,18.98,66.25,52.41,67.41,42.13,1,emergency,<5_years,high,2,0,JEPA only
V223,cma,80.7,1,4,150.14,42.83,53.71,12.94,52.71,58.84,56.64,22.15,2,emergency,<5_years,high,2,1,JEPA only
V223,control,93.72,1,4,195.17,55.67,69.67,22.19,66.23,58.08,71.39,46.49,3,emergency,<5_years,high,2,0,JEPA only
V223,gdt,78.32,1,4,119.09,44.22,53.13,23.61,49.34,64.29,48.25,26.67,4,emergency,<5_years,high,2,1,JEPA only
V224,cma,58.52,1,3,134.89,38.79,50.51,11.59,44.85,65.69,40.13,19.95,1,internal_medicine,>=5_years,low,0,1,JEPA only
V224,gdt,60.1,1,3,128.65,38.55,51.89,13.8,35.31,67.43,42.56,20.3,2,internal_medicine,>=5_years,low,0,1,JEPA only
V224,control,69.98,1,3,171.56,50.78,64.28,18.05,56.4,68.63,63.23,34.09,3,internal_medicine,>=5_years,low,0,0,JEPA only
V224,bm25,74.2,1,3,184.03,51.38,64.22,14.98,59.21,63.3,63.55,43.03,4,internal_medicine,>=5_years,low,0,0,JEPA only
V225,cma,94.29,1,5,137.82,48.88,67.36,22.74,62.95,46.58,59.83,33.79,1,hospital_medicine,>=5_years,high,2,1,JEPA only
V225,bm25,109.17,1,5,179.93,58.37,74.71,21.52,80.58,46.4,77.28,49.75,2,hospital_medicine,>=5_years,high,2,0,JEPA only
V225,control,114.79,1,5,180.0,61.53,81.71,20.94,82.41,50.55,81.05,52.52,3,hospital_medicine,>=5_years,high,2,0,JEPA only
V225,gdt,93.95,1,5,127.36,45.37,55.66,14.61,52.49,57.64,58.35,33.49,4,hospital_medicine,>=5_years,high,2,1,JEPA only
V226,cma,95.38,1,5,157.42,48.92,59.96,12.76,60.44,65.97,62.39,31.97,1,emergency,<5_years,high,0,1,JEPA only
V226,bm25,107.45,1,5,186.61,58.87,83.44,23.89,82.83,47.93,70.49,44.67,2,emergency,<5_years,high,0,0,JEPA only
V226,gdt,97.38,1,5,131.22,46.31,62.79,18.74,50.35,56.8,59.12,30.04,3,emergency,<5_years,high,0,1,JEPA only
V226,control,114.88,1,5,191.06,59.96,89.04,16.3,81.19,48.92,80.0,44.32,4,emergency,<5_years,high,0,0,JEPA only
V227,bm25,21.54,1,1,183.29,35.76,38.2,8.39,38.96,71.54,36.53,20.94,1,emergency,>=5_years,low,0,0,JEPA only
V227,control,24.42,1,1,192.15,38.59,34.71,10.48,38.11,76.82,39.29,32.14,2,emergency,>=5_years,low,0,0,JEPA only
V227,cma,23.47,1,1,163.22,32.84,27.0,5.45,32.54,77.88,32.12,22.03,3,emergency,>=5_years,low,0,1,JEPA only
V227,gdt,18.84,1,1,135.27,29.47,23.39,6.26,27.41,82.86,22.12,14.77,4,emergency,>=5_years,low,0,1,JEPA only
V228,control,120.25,1,5,193.02,61.07,87.2,21.1,78.41,44.22,85.66,49.82,1,emergency,<5_years,high,0,0,JEPA only
V228,cma,105.32,1,5,151.91,51.32,61.51,14.69,64.48,57.83,69.4,40.04,2,emergency,<5_years,high,0,1,JEPA only
V228,gdt,92.27,1,5,130.13,48.23,56.31,17.93,56.63,66.88,53.73,37.88,3,emergency,<5_years,high,0,1,JEPA only
V228,bm25,121.21,1,5,191.74,59.42,86.9,21.25,82.81,41.64,80.49,43.46,4,emergency,<5_years,high,0,0,JEPA only
V229,bm25,205.09,0,4,179.58,69.26,100.0,29.45,95.54,32.86,100.0,57.72,1,hospital_medicine,<5_years,high,2,0,JEPA only
V229,control,219.58,0,4,192.34,70.14,100.0,34.87,100.0,23.32,100.0,62.63,2,hospital_medicine,<5_years,high,2,0,JEPA only
V229,gdt,175.43,0,4,120.32,58.56,82.91,19.41,71.96,50.36,77.29,49.42,3,hospital_medicine,<5_years,high,2,1,JEPA only
V229,cma,180.78,0,4,134.67,59.89,87.69,21.11,77.81,39.82,85.12,47.81,4,hospital_medicine,<5_years,high,2,1,JEPA only
V230,control,44.53,1,2,194.57,44.73,51.21,16.73,44.77,66.9,51.54,37.23,1,hospital_medicine,>=5_years,low,0,0,JEPA only
V230,cma,36.53,1,2,158.33,36.94,38.41,17.76,33.06,72.78,36.03,23.62,2,hospital_medicine,>=5_years,low,0,1,JEPA only
V230,gdt,38.82,1,2,132.14,31.11,33.04,6.09,32.02,74.39,34.87,6.26,3,hospital_medicine,>=5_years,low,0,1,JEPA only
V230,bm25,48.58,1,2,178.98,42.46,53.49,6.97,55.64,58.81,56.14,23.74,4,hospital_medicine,>=5_years,low,0,0,JEPA only
V231,cma,39.83,1,2,160.86,39.28,43.55,16.43,38.42,73.14,44.42,19.7,1,hospital_medicine,>=5_years,low,0,1,JEPA only
V231,gdt,42.05,1,2,124.68,34.66,33.93,5.74,32.2,75.72,39.92,20.42,2,hospital_medicine,>=5_years,low,0,1,JEPA only
V231,bm25,44.85,1,2,212.67,44.52,55.19,11.29,49.38,70.95,52.66,27.65,3,hospital_medicine,>=5_years,low,0,0,JEPA only
V231,control,51.91,1,2,188.69,47.84,52.88,22.43,53.06,69.44,56.78,32.43,4,hospital_medicine,>=5_years,low,0,0,JEPA only
V232,cma,21.59,1,1,147.51,31.57,30.7,15.46,17.71,81.56,31.38,12.63,1,internal_medicine,<5_years,low,0,1,JEPA only
V232,gdt,20.55,1,1,120.4,26.45,27.54,9.73,15.49,76.55,26.57,2.8,2,internal_medicine,<5_years,low,0,1,JEPA only
V232,control,25.45,1,1,156.77,38.33,40.55,9.53,40.27,73.27,36.77,29.57,3,internal_medicine,<5_years,low,0,0,JEPA only
V232,bm25,24.08,1,1,169.23,37.59,46.02,9.57,42.41,70.22,36.36,20.96,4,internal_medicine,<5_years,low,0,0,JEPA only
V233,bm25,25.53,1,1,194.35,39.84,47.67,7.66,42.91,77.32,40.91,22.58,1,emergency,<5_years,low,0,0,JEPA only
V233,control,20.26,1,1,181.06,38.92,37.96,15.41,46.28,74.94,45.17,13.77,2,emergency,<5_years,low,0,0,JEPA only
V233,gdt,19.55,1,1,125.5,28.95,31.24,2.47,22.75,79.13,28.35,9.77,3,emergency,<5_years,low,0,1,JEPA only
V233,cma,20.04,1,1,137.52,34.66,34.51,12.72,30.21,78.66,36.95,14.88,4,emergency,<5_years,low,0,1,JEPA only
V234,control,74.16,1,3,198.61,47.88,61.18,5.79,61.41,57.13,67.38,34.42,1,critical_care,>=5_years,low,0,0,JEPA only
V234,cma,58.36,1,3,137.72,39.05,48.5,12.53,39.49,69.26,40.13,24.41,2,critical_care,>=5_years,low,0,1,JEPA only
V234,bm25,67.02,1,3,186.04,50.37,62.77,16.73,57.16,65.68,61.87,38.03,3,critical_care,>=5_years,low,0,0,JEPA only
V234,gdt,59.07,1,3,123.65,36.14,42.62,11.65,38.23,74.25,41.25,8.84,4,critical_care,>=5_years,low,0,1,JEPA only
V235,control,46.33,1,2,211.35,43.38,55.1,16.25,47.86,62.11,45.66,33.32,1,emergency,<5_years,low,0,0,JEPA only
V235,cma,39.56,1,2,153.6,36.2,44.59,1.53,39.08,78.91,36.4,16.7,2,emergency,<5_years,low,0,1,JEPA only
V235,gdt,39.8,1,2,123.79,29.78,34.74,1.52,28.41,76.4,27.95,9.64,3,emergency,<5_years,low,0,1,JEPA only
V235,bm25,48.08,1,2,190.62,47.04,55.26,13.29,54.73,68.37,56.48,34.12,4,emergency,<5_years,low,0,0,JEPA only
V236,gdt,37.71,1,2,119.8,32.46,32.83,7.53,32.01,75.79,34.75,11.88,1,critical_care,>=5_years,low,0,1,JEPA only
V236,bm25,54.04,1,2,210.52,44.93,52.88,13.85,51.4,62.7,55.65,33.12,2,critical_care,>=5_years,low,0,0,JEPA only
V236,cma,37.49,1,2,131.43,34.63,40.17,8.88,33.8,74.75,33.42,16.76,3,critical_care,>=5_years,low,0,1,JEPA only
V236,control,48.32,1,2,200.6,47.91,63.46,14.33,50.36,65.07,53.47,40.75,4,critical_care,>=5_years,low,0,0,JEPA only
V237,gdt,81.33,1,4,125.94,43.59,49.8,13.01,54.57,61.22,54.2,28.73,1,internal_medicine,<5_years,high,0,1,JEPA only
V237,bm25,98.2,1,4,196.19,54.91,74.8,21.52,67.79,51.58,74.49,39.28,2,internal_medicine,<5_years,high,0,0,JEPA only
V237,control,91.42,1,4,183.91,54.32,70.53,21.28,64.32,61.86,70.42,37.49,3,internal_medicine,<5_years,high,0,0,JEPA only
V237,cma,81.43,1,4,145.12,43.11,51.17,10.6,51.36,63.64,55.65,26.25,4,internal_medicine,<5_years,high,0,1,JEPA only
V238,gdt,96.79,1,5,141.81,44.05,54.56,17.08,50.95,59.73,56.91,25.08,1,internal_medicine,>=5_years,high,1,1,JEPA only
V238,cma,99.14,1,5,144.51,50.66,65.31,25.95,53.81,56.89,66.69,35.32,2,internal_medicine,>=5_years,high,1,1,JEPA only
V238,control,117.96,1,5,187.06,58.2,81.24,24.25,73.08,42.27,82.48,45.87,3,internal_medicine,>=5_years,high,1,0,JEPA only
V238,bm25,104.6,1,5,172.33,55.9,76.23,21.42,70.92,49.18,72.2,45.45,4,internal_medicine,>=5_years,high,1,0,JEPA only
V239,control,101.98,1,4,180.53,58.44,82.08,20.12,75.8,53.98,72.89,45.79,1,critical_care,>=5_years,high,0,0,JEPA only
V239,bm25,94.6,1,4,172.62,52.06,68.5,4.9,61.8,56.45,75.02,45.73,2,critical_care,>=5_years,high,0,0,JEPA only
V239,gdt,79.61,1,4,130.29,43.58,55.6,20.57,47.39,63.65,50.05,24.25,3,critical_care,>=5_years,high,0,1,JEPA only
V239,cma,76.8,1,4,146.21,39.42,51.38,16.67,43.81,56.6,50.27,17.8,4,critical_care,>=5_years,high,0,1,JEPA only
V240,cma,38.38,1,2,153.13,34.07,42.09,9.29,28.84,69.8,40.57,13.81,1,emergency,<5_years,low,0,1,JEPA only
V240,gdt,38.28,1,2,115.27,34.38,34.7,12.49,31.34,79.58,32.37,15.79,2,emergency,<5_years,low,0,1,JEPA only
V240,bm25,54.12,1,2,181.37,45.55,57.52,11.39,53.89,63.84,53.26,33.43,3,emergency,<5_years,low,0,0,JEPA only
V240,control,49.87,1,2,193.1,42.91,54.54,7.56,49.95,68.34,49.44,27.61,4,emergency,<5_years,low,0,0,JEPA only
V241,control,180.96,0,3,204.42,68.8,100.0,35.95,95.35,37.58,92.6,51.3,1,internal_medicine,<5_years,low,0,0,JEPA only
V241,bm25,188.46,0,3,209.1,67.99,99.23,19.4,94.79,38.48,91.4,64.63,2,internal_medicine,<5_years,low,0,0,JEPA only
V241,gdt,158.02,0,3,131.62,52.96,75.18,19.64,59.24,51.6,76.45,35.64,3,internal_medicine,<5_years,low,0,1,JEPA only
V241,cma,159.38,0,3,131.4,56.11,81.69,16.22,72.96,49.48,74.69,41.63,4,internal_medicine,<5_years,low,0,1,JEPA only
V242,gdt,20.92,1,1,160.3,29.77,20.41,11.1,20.52,87.78,26.07,12.73,1,emergency,<5_years,low,0,1,JEPA only
V242,control,19.56,1,1,187.09,37.08,44.83,8.78,35.5,72.18,39.45,21.74,2,emergency,<5_years,low,0,0,JEPA only
V242,cma,20.94,1,1,136.58,34.55,33.23,12.32,30.53,78.97,35.47,16.78,3,emergency,<5_years,low,0,1,JEPA only
V242,bm25,26.43,1,1,188.2,39.95,40.64,7.04,44.49,70.31,45.97,31.23,4,emergency,<5_years,low,0,0,JEPA only
V243,bm25,23.46,1,1,177.48,38.66,44.12,7.99,43.54,76.11,40.33,19.86,1,internal_medicine,<5_years,low,0,0,JEPA only
V243,cma,20.62,1,1,139.89,30.36,36.44,8.7,21.35,75.33,31.36,8.96,2,internal_medicine,<5_years,low,0,1,JEPA only
V243,gdt,17.78,1,1,124.34,24.84,27.56,0.0,17.92,76.02,20.2,7.33,3,internal_medicine,<5_years,low,0,1,JEPA only
V243,control,25.2,1,1,173.96,41.26,48.25,15.5,41.52,78.09,44.81,19.43,4,internal_medicine,<5_years,low,0,0,JEPA only
V244,bm25,46.64,1,2,179.1,42.18,57.38,13.87,46.1,64.06,46.71,24.99,1,critical_care,<5_years,low,0,0,JEPA only
V244,control,45.61,1,2,174.91,42.58,49.01,13.43,45.76,62.92,49.75,34.6,2,critical_care,<5_years,low,0,0,JEPA only
V244,cma,41.12,1,2,186.75,35.86,37.84,16.09,34.78,70.89,32.91,22.65,3,critical_care,<5_years,low,0,1,JEPA only
V244,gdt,37.44,1,2,119.53,34.25,41.3,12.97,25.96,69.7,38.73,16.85,4,critical_care,<5_years,low,0,1,JEPA only
V245,control,109.88,1,5,180.16,59.61,78.66,22.63,75.0,55.69,79.79,45.89,1,critical_care,<5_years,high,0,0,JEPA only
V245,cma,96.62,1,5,150.2,49.88,65.32,19.67,56.7,56.8,66.62,34.14,2,critical_care,<5_years,high,0,1,JEPA only
V245,gdt,94.75,1,5,135.13,48.04,69.46,21.36,52.26,62.87,54.44,27.88,3,critical_care,<5_years,high,0,1,JEPA only
V245,bm25,115.16,1,5,202.67,58.38,77.08,24.77,81.98,48.09,75.67,42.71,4,critical_care,<5_years,high,0,0,JEPA only
V246,control,115.61,1,5,196.01,58.13,79.01,26.67,71.37,41.26,81.29,49.17,1,critical_care,>=5_years,high,0,0,JEPA only
V246,gdt,94.07,1,5,129.74,47.98,60.18,21.13,54.35,63.45,56.08,32.69,2,critical_care,>=5_years,high,0,1,JEPA only
V246,cma,101.86,1,5,140.39,50.6,69.0,15.04,63.45,58.3,62.85,34.97,3,critical_care,>=5_years,high,0,1,JEPA only
V246,bm25,117.58,1,5,184.88,60.21,86.32,24.43,77.51,47.41,80.58,44.98,4,critical_care,>=5_years,high,0,0,JEPA only
V247,cma,99.86,1,5,138.85,47.53,70.19,10.05,56.46,51.07,59.54,37.87,1,internal_medicine,>=5_years,high,0,1,JEPA only
V247,control,108.36,1,5,182.91,57.88,81.92,11.39,74.59,49.22,78.86,51.29,2,internal_medicine,>=5_years,high,0,0,JEPA only
V247,bm25,114.16,1,5,182.6,59.21,75.96,24.47,73.57,51.36,77.92,52.01,3,internal_medicine,>=5_years,high,0,0,JEPA only
V247,gdt,95.45,1,5,127.91,46.65,62.78,14.37,54.45,64.32,56.98,26.97,4,internal_medicine,>=5_years,high,0,1,JEPA only
V248,gdt,71.29,1,4,120.53,41.96,48.76,9.09,46.85,70.37,42.01,34.68,1,emergency,>=5_years,high,0,1,JEPA only
V248,bm25,89.26,1,4,184.57,56.94,70.11,30.08,68.06,53.01,74.35,46.02,2,emergency,>=5_years,high,0,0,JEPA only
V248,cma,72.66,1,4,147.96,43.48,55.67,12.05,43.93,67.57,54.3,27.36,3,emergency,>=5_years,high,0,1,JEPA only
V248,control,102.13,1,4,209.58,52.95,71.14,18.33,70.57,49.97,69.87,37.82,4,emergency,>=5_years,high,0,0,JEPA only
V249,control,53.75,1,2,185.8,44.52,59.2,12.45,54.72,60.42,48.58,31.74,1,emergency,>=5_years,low,0,0,JEPA only
V249,bm25,47.74,1,2,200.33,44.31,55.09,17.6,46.24,64.37,48.89,33.68,2,emergency,>=5_years,low,0,0,JEPA only
V249,gdt,38.85,1,2,137.42,32.27,32.88,4.21,34.36,78.1,32.24,11.84,3,emergency,>=5_years,low,0,1,JEPA only
V249,cma,38.86,1,2,149.47,31.62,33.74,15.84,24.14,65.7,31.78,18.5,4,emergency,>=5_years,low,0,1,JEPA only
V250,bm25,110.0,1,5,193.55,62.48,82.32,28.85,78.47,57.46,77.16,50.61,1,emergency,>=5_years,high,0,0,JEPA only
V250,cma,108.31,1,5,145.6,51.52,71.8,14.6,59.14,56.72,68.1,38.75,2,emergency,>=5_years,high,0,1,JEPA only
V250,gdt,97.7,1,5,123.25,45.82,64.4,21.49,53.55,56.13,52.87,26.5,3,emergency,>=5_years,high,0,1,JEPA only
V250,control,123.89,1,5,182.25,59.24,88.54,21.04,77.43,43.74,76.22,48.45,4,emergency,>=5_years,high,0,0,JEPA only
V251,gdt,70.7,1,4,134.56,44.42,53.95,18.08,43.82,70.14,49.63,30.89,1,emergency,<5_years,high,0,1,JEPA only
V251,bm25,88.11,1,4,185.54,53.07,65.23,21.59,64.54,54.47,71.26,41.34,2,emergency,<5_years,high,0,0,JEPA only
V251,cma,82.05,1,4,140.42,44.46,57.0,11.78,48.31,64.9,53.93,30.84,3,emergency,<5_years,high,0,1,JEPA only
V251,control,93.63,1,4,189.07,55.01,69.6,18.51,69.73,50.04,80.51,41.65,4,emergency,<5_years,high,0,0,JEPA only
V252,gdt,52.8,1,3,124.94,36.38,38.42,11.85,36.11,73.07,41.17,17.63,1,internal_medicine,<5_years,low,0,1,JEPA only
V252,control,72.73,1,3,219.29,51.49,61.8,26.49,63.53,58.45,58.07,40.58,2,internal_medicine,<5_years,low,0,0,JEPA only
V252,bm25,68.96,1,3,209.32,48.43,61.46,14.91,58.71,62.55,59.8,33.16,3,internal_medicine,<5_years,low,0,0,JEPA only
V252,cma,65.65,1,3,153.59,41.09,43.59,14.42,46.51,65.74,42.67,33.59,4,internal_medicine,<5_years,low,0,1,JEPA only
V253,cma,17.7,1,1,151.71,32.2,28.75,12.81,27.11,85.34,27.99,11.18,1,hospital_medicine,>=5_years,low,0,1,JEPA only
V253,gdt,19.62,1,1,139.36,31.07,21.62,12.11,25.9,81.54,31.82,13.45,2,hospital_medicine,>=5_years,low,0,1,JEPA only
V253,control,21.43,1,1,187.88,38.97,43.92,12.99,42.1,75.29,38.07,21.46,3,hospital_medicine,>=5_years,low,0,0,JEPA only
V253,bm25,20.17,1,1,207.26,38.21,41.37,13.61,37.74,72.81,39.19,24.55,4,hospital_medicine,>=5_years,low,0,0,JEPA only
V254,cma,38.22,1,2,153.15,35.16,36.06,11.03,30.64,76.0,34.17,23.06,1,emergency,>=5_years,low,0,1,JEPA only
V254,bm25,45.14,1,2,180.37,44.8,54.18,14.84,52.97,69.93,42.34,34.54,2,emergency,>=5_years,low,0,0,JEPA only
V254,gdt,40.7,1,2,123.06,36.09,37.52,9.78,36.47,78.18,35.29,19.29,3,emergency,>=5_years,low,0,1,JEPA only
V254,control,39.46,1,2,186.1,41.88,57.23,10.64,40.07,67.52,51.42,24.4,4,emergency,>=5_years,low,0,0,JEPA only
V255,bm25,22.74,1,1,210.86,36.85,35.82,8.22,43.19,68.08,37.63,28.14,1,emergency,>=5_years,low,0,0,JEPA only
V255,control,24.39,1,1,212.61,40.61,42.68,12.54,46.04,77.77,36.97,27.66,2,emergency,>=5_years,low,0,0,JEPA only
V255,gdt,20.97,1,1,128.52,29.54,30.12,5.06,26.13,80.61,24.51,10.82,3,emergency,>=5_years,low,0,1,JEPA only
V255,cma,19.48,1,1,134.98,33.4,33.48,4.4,27.42,84.87,24.38,25.87,4,emergency,>=5_years,low,0,1,JEPA only
V256,cma,19.34,1,1,140.28,28.66,32.59,0.0,22.94,84.71,23.27,8.48,1,internal_medicine,>=5_years,low,0,1,JEPA only
V256,control,17.63,1,1,174.08,34.95,40.19,1.27,37.88,67.43,38.13,24.8,2,internal_medicine,>=5_years,low,0,0,JEPA only
V256,gdt,19.58,1,1,151.78,27.74,28.69,0.0,22.61,82.81,21.07,11.26,3,internal_medicine,>=5_years,low,0,1,JEPA only
V256,bm25,22.21,1,1,169.78,41.07,49.32,9.89,39.68,75.19,43.19,29.13,4,internal_medicine,>=5_years,low,0,0,JEPA only
V257,bm25,44.95,1,2,175.34,44.35,49.11,12.46,53.03,69.04,48.82,33.62,1,hospital_medicine,>=5_years,low,0,0,JEPA only
V257,gdt,39.28,1,2,121.37,32.29,30.42,10.17,25.67,73.95,36.75,16.81,2,hospital_medicine,>=5_years,low,0,1,JEPA only
V257,cma,40.97,1,2,135.5,39.93,47.14,16.48,33.08,75.98,43.6,23.32,3,hospital_medicine,>=5_years,low,0,1,JEPA only
V257,control,44.14,1,2,202.14,44.95,52.52,14.36,47.48,69.84,52.91,32.61,4,hospital_medicine,>=5_years,low,0,0,JEPA only
V258,cma,58.98,1,3,140.39,41.59,50.21,13.09,46.6,71.54,38.87,29.21,1,critical_care,>=5_years,low,0,1,JEPA only
V258,gdt,55.14,1,3,137.15,36.65,38.77,7.35,40.76,65.43,42.83,24.77,2,critical_care,>=5_years,low,0,1,JEPA only
V258,control,64.6,1,3,186.8,47.16,59.66,13.37,58.31,64.33,54.47,32.84,3,critical_care,>=5_years,low,0,0,JEPA only
V258,bm25,70.69,1,3,183.06,48.8,56.89,11.49,61.37,57.58,65.92,39.55,4,critical_care,>=5_years,low,0,0,JEPA only
V259,bm25,26.47,1,1,180.69,36.2,42.86,9.09,30.57,68.38,41.54,24.78,1,internal_medicine,>=5_years,low,0,0,JEPA only
V259,control,24.39,1,1,173.97,39.3,47.37,10.99,36.11,73.04,44.18,24.13,2,internal_medicine,>=5_years,low,0,0,JEPA only
V259,cma,18.75,1,1,128.63,31.13,31.57,8.33,22.33,79.82,28.49,16.23,3,internal_medicine,>=5_years,low,0,1,JEPA only
V259,gdt,19.76,1,1,128.08,32.69,20.2,12.17,32.74,84.2,30.57,16.26,4,internal_medicine,>=5_years,low,0,1,JEPA only
V260,gdt,80.38,1,4,124.46,41.58,47.91,13.05,43.1,72.59,44.03,28.78,1,internal_medicine,>=5_years,high,0,1,JEPA only
V260,control,92.88,1,4,180.54,51.89,67.85,20.19,58.24,48.72,72.47,43.88,2,internal_medicine,>=5_years,high,0,0,JEPA only
V260,bm25,85.24,1,4,191.95,53.78,68.01,23.57,67.75,54.6,72.11,36.66,3,internal_medicine,>=5_years,high,0,0,JEPA only
V260,cma,74.08,1,4,133.14,47.18,59.21,20.51,50.8,65.99,51.35,35.21,4,internal_medicine,>=5_years,high,0,1,JEPA only
V261,control,75.77,1,3,193.27,51.89,64.7,14.64,62.64,57.2,71.79,40.39,1,critical_care,>=5_years,low,0,0,JEPA only
V261,bm25,188.82,0,3,210.55,68.5,100.0,22.83,92.07,42.06,97.96,56.1,2,critical_care,>=5_years,low,0,0,JEPA only
V261,cma,57.16,1,3,161.77,36.66,44.13,4.18,34.81,69.54,45.56,21.75,3,critical_care,>=5_years,low,0,1,JEPA only
V261,gdt,60.96,1,3,121.61,39.1,45.25,17.49,33.81,74.58,39.88,23.58,4,critical_care,>=5_years,low,0,1,JEPA only
V262,bm25,22.8,1,1,171.82,40.32,46.46,13.75,37.16,77.62,45.03,21.91,1,internal_medicine,<5_years,low,0,0,JEPA only
V262,control,21.3,1,1,223.19,40.72,48.58,9.58,45.93,73.06,40.02,27.14,2,internal_medicine,<5_years,low,0,0,JEPA only
V262,cma,24.72,1,1,148.82,31.5,35.75,5.47,24.52,79.07,35.53,8.66,3,internal_medicine,<5_years,low,0,1,JEPA only
V262,gdt,21.94,1,1,132.41,31.24,30.01,15.72,15.48,83.85,27.17,15.2,4,internal_medicine,<5_years,low,0,1,JEPA only
V263,bm25,43.57,1,2,181.32,44.54,51.19,14.27,49.01,77.16,50.97,24.62,1,internal_medicine,>=5_years,low,0,0,JEPA only
V263,cma,41.61,1,2,140.0,36.28,39.69,11.65,40.57,67.42,38.24,20.13,2,internal_medicine,>=5_years,low,0,1,JEPA only
V263,gdt,37.37,1,2,114.02,35.38,37.71,4.63,31.36,75.26,38.87,24.48,3,internal_medicine,>=5_years,low,0,1,JEPA only
V263,control,50.12,1,2,209.35,44.19,54.05,7.7,46.54,73.79,56.33,26.76,4,internal_medicine,>=5_years,low,0,0,JEPA only
