vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V1855,gdt,95.94,1,5,123.25,43.61,53.96,15.7,52.38,61.55,57.7,20.35,1,emergency,>=5_years,high,3,1
V1856,gdt,17.18,1,1,142.55,28.39,29.0,4.48,16.51,86.26,16.82,17.3,1,emergency,>=5_years,low,0,1
V1857,gdt,20.52,1,1,115.73,28.18,24.76,5.11,19.47,82.24,29.97,7.53,1,internal_medicine,<5_years,low,0,1
V1858,gdt,81.87,1,4,119.01,43.41,42.17,19.38,51.91,66.09,49.73,31.2,3,emergency,<5_years,high,0,1
V1859,gdt,59.61,1,3,129.86,37.23,38.03,14.99,34.58,69.15,38.41,28.2,3,hospital_medicine,>=5_years,low,0,1
V1860,gdt,77.11,1,4,125.92,42.53,57.21,15.33,49.39,68.03,46.2,18.99,4,emergency,<5_years,high,0,1
V1861,gdt,19.33,1,1,114.16,29.44,28.07,6.8,27.36,77.32,23.66,13.43,4,critical_care,>=5_years,low,0,1
V1862,gdt,22.19,1,1,136.01,28.71,24.87,9.47,23.36,78.44,27.46,8.65,1,emergency,>=5_years,low,0,1
V1863,gdt,21.52,1,1,115.3,27.0,24.22,5.71,25.72,78.78,19.42,8.16,2,hospital_medicine,<5_years,low,0,1
V1864,gdt,37.88,1,2,118.03,34.98,36.54,9.48,27.86,81.79,31.94,22.25,4,hospital_medicine,<5_years,low,0,1
V1865,gdt,23.16,1,1,114.6,28.91,24.37,14.73,26.91,77.58,22.81,7.08,1,internal_medicine,<5_years,low,0,1
V1866,gdt,96.57,1,5,132.38,45.39,63.44,15.89,55.43,56.81,55.28,25.51,4,internal_medicine,<5_years,high,1,1
V1867,gdt,97.1,1,5,133.51,45.98,55.14,22.29,57.64,63.83,50.91,26.05,1,hospital_medicine,>=5_years,high,1,1
V1868,gdt,96.79,1,5,119.46,46.91,69.52,14.0,58.15,55.92,56.69,27.2,2,critical_care,<5_years,high,1,1
V1869,gdt,36.35,1,2,125.0,33.22,34.76,12.59,30.2,77.73,31.48,12.56,4,hospital_medicine,<5_years,low,0,1
V1870,gdt,96.73,1,5,123.92,46.74,55.15,17.03,57.71,61.88,57.02,31.63,1,critical_care,<5_years,high,4,1
V1871,gdt,38.3,1,2,142.79,32.29,31.36,7.11,32.6,75.09,35.99,11.6,3,hospital_medicine,<5_years,low,1,1
V1872,gdt,53.63,1,3,124.26,36.35,37.05,9.49,38.19,71.81,37.46,24.06,4,critical_care,<5_years,low,1,1
V1873,gdt,19.71,1,1,140.19,29.7,27.51,6.85,22.42,78.33,30.43,12.68,1,critical_care,>=5_years,low,0,1
V1874,gdt,102.4,1,5,132.4,45.88,65.03,16.26,52.18,52.33,62.54,26.93,3,critical_care,<5_years,high,2,1
V1875,gdt,76.82,1,4,131.93,41.81,47.13,10.1,52.17,64.02,46.68,30.75,1,critical_care,<5_years,high,2,1
V1876,gdt,55.6,1,3,125.06,37.14,41.78,7.42,32.15,74.27,46.84,20.39,2,internal_medicine,<5_years,low,0,1
V1877,gdt,55.52,1,3,127.4,36.47,40.25,8.53,38.75,67.97,40.97,22.34,3,internal_medicine,>=5_years,low,1,1
V1878,gdt,21.14,1,1,134.02,31.58,31.92,12.95,25.98,79.0,28.86,10.79,4,emergency,>=5_years,low,0,1
V1879,gdt,95.96,1,5,133.56,46.36,56.98,18.68,58.48,54.71,52.99,36.29,2,internal_medicine,>=5_years,high,1,1
V1880,gdt,60.38,1,3,128.96,39.39,45.77,17.22,37.82,64.28,50.79,20.47,2,critical_care,>=5_years,low,1,1
V1881,gdt,58.03,1,3,118.97,37.53,48.31,14.25,39.41,72.71,33.7,16.82,4,internal_medicine,<5_years,high,2,1
V1882,gdt,71.96,1,4,114.62,44.22,58.44,16.3,43.87,71.07,50.99,24.68,3,hospital_medicine,<5_years,high,3,1
V1883,gdt,97.65,1,5,123.65,46.49,68.18,13.78,52.77,59.16,55.8,29.28,4,internal_medicine,<5_years,high,0,1
V1884,gdt,98.44,1,5,124.95,46.32,60.5,9.25,60.03,57.48,64.54,26.1,3,critical_care,<5_years,high,3,1
V1885,gdt,54.36,1,3,109.59,36.45,43.58,7.08,35.42,74.97,38.71,18.97,1,internal_medicine,<5_years,low,0,1
V1886,gdt,59.67,1,3,124.02,38.1,41.33,13.26,35.33,65.77,45.94,26.97,2,critical_care,<5_years,low,1,1
V1887,gdt,97.28,1,5,128.65,47.94,62.24,15.19,57.37,58.43,59.64,34.75,1,internal_medicine,<5_years,high,1,1
V1888,gdt,72.51,1,4,132.07,40.48,56.8,15.07,44.1,62.91,44.89,19.12,3,hospital_medicine,>=5_years,high,2,1
V1889,gdt,19.99,1,1,108.21,27.99,24.92,7.05,21.18,82.9,23.49,8.39,2,hospital_medicine,>=5_years,low,0,1
V1890,gdt,93.88,1,5,126.65,45.37,55.26,13.51,50.18,60.59,59.66,33.01,2,hospital_medicine,<5_years,high,3,1
V1891,gdt,97.19,1,5,119.35,45.62,59.44,8.97,58.68,58.35,60.56,27.7,4,internal_medicine,<5_years,high,0,1
V1892,gdt,93.89,1,5,115.37,45.44,56.82,15.38,52.77,64.4,48.54,34.75,2,hospital_medicine,<5_years,high,2,1
V1893,gdt,36.09,1,2,131.51,34.21,40.97,2.98,29.81,79.45,34.72,17.3,2,emergency,<5_years,low,1,1
V1894,gdt,77.54,1,4,132.39,42.12,49.56,13.66,52.71,64.48,42.56,29.73,3,internal_medicine,>=5_years,high,1,1
V1895,gdt,62.21,1,3,127.83,38.27,46.54,12.64,36.83,73.05,42.56,18.0,3,internal_medicine,>=5_years,low,1,1
V1896,gdt,22.89,1,1,130.84,28.44,21.63,5.89,22.37,79.91,26.33,14.48,4,internal_medicine,<5_years,low,0,1
V1897,gdt,92.16,1,5,120.45,46.81,58.93,23.58,55.38,56.01,53.98,32.98,3,hospital_medicine,>=5_years,high,1,1
V1898,gdt,95.11,1,5,132.75,45.44,54.59,15.01,52.45,61.98,62.86,25.74,3,emergency,<5_years,high,3,1
V1899,gdt,55.44,1,3,124.65,37.86,42.19,11.05,33.71,73.91,43.99,22.3,3,emergency,>=5_years,low,0,1
V1900,gdt,42.35,1,2,132.81,32.61,35.33,6.72,27.9,72.2,35.94,17.6,4,critical_care,<5_years,low,1,1
V1901,gdt,54.3,1,3,134.25,37.35,46.29,9.79,35.41,71.95,40.53,20.16,3,emergency,>=5_years,low,0,1
V1902,gdt,17.93,1,1,122.8,24.78,22.86,8.14,16.56,77.15,19.64,4.36,2,internal_medicine,<5_years,low,0,1
V1903,gdt,36.26,1,2,119.28,32.38,38.55,9.78,24.1,73.18,32.45,16.23,3,critical_care,>=5_years,low,0,1
V1904,gdt,82.64,1,4,132.98,44.74,56.64,20.32,46.88,62.43,58.87,23.33,2,hospital_medicine,>=5_years,high,3,1
V1905,gdt,81.07,1,4,123.67,44.6,54.63,15.16,45.11,66.81,53.51,32.36,3,hospital_medicine,>=5_years,high,0,1
V1906,gdt,19.41,1,1,121.39,30.86,29.24,15.11,19.11,84.35,22.29,15.05,1,hospital_medicine,<5_years,low,0,1
V1907,gdt,16.11,1,1,114.87,28.32,21.6,9.7,20.0,80.85,27.31,10.45,1,emergency,<5_years,low,0,1
V1908,gdt,35.52,1,2,125.31,30.68,33.08,4.36,28.53,79.02,27.97,11.15,4,hospital_medicine,<5_years,low,1,1
V1909,gdt,74.96,1,4,119.06,39.3,49.47,9.86,39.31,66.19,45.62,25.36,3,critical_care,<5_years,high,2,1
V1910,gdt,37.19,1,2,116.83,33.72,29.19,15.48,32.69,73.95,32.21,18.79,2,internal_medicine,<5_years,low,0,1
V1911,gdt,58.51,1,3,127.64,39.56,42.68,12.38,41.68,76.03,37.56,27.04,1,critical_care,<5_years,low,0,1
V1912,gdt,58.86,1,3,127.34,38.65,43.49,14.0,41.44,71.68,40.94,20.37,3,hospital_medicine,>=5_years,low,1,1
V1913,gdt,74.22,1,4,126.38,43.66,50.06,19.76,51.43,71.35,43.39,25.94,4,critical_care,<5_years,high,2,1
V1914,gdt,19.05,1,1,122.78,30.17,23.31,7.46,26.15,82.92,29.9,11.31,4,hospital_medicine,<5_years,low,0,1
V1915,gdt,19.45,1,1,134.14,27.75,20.34,7.32,25.21,84.34,27.65,1.63,1,internal_medicine,>=5_years,low,0,1
V1916,gdt,56.72,1,3,130.69,39.67,42.85,16.45,43.95,72.08,46.69,16.0,3,critical_care,>=5_years,low,1,1
V1917,gdt,21.16,1,1,129.68,28.76,24.63,5.04,21.81,83.79,29.87,7.42,2,hospital_medicine,<5_years,low,0,1
V1918,gdt,37.47,1,2,131.53,32.17,33.77,2.01,29.79,79.19,32.94,15.31,4,critical_care,<5_years,low,0,1
V1919,gdt,84.24,1,4,135.22,41.51,54.77,15.48,48.0,65.29,41.71,23.81,3,internal_medicine,>=5_years,high,1,1
V1920,gdt,92.82,1,5,123.56,43.05,55.08,12.49,51.57,61.48,52.65,25.05,4,hospital_medicine,>=5_years,high,1,1
V1921,gdt,81.12,1,4,117.59,43.11,48.14,17.74,50.38,68.33,50.31,23.79,2,hospital_medicine,<5_years,high,2,1
V1922,gdt,62.23,1,3,123.25,36.63,40.8,16.65,34.82,64.14,42.16,21.21,2,emergency,>=5_years,low,0,1
V1923,gdt,21.73,1,1,121.6,28.16,21.77,6.82,20.18,81.01,28.83,10.33,2,critical_care,>=5_years,low,0,1
V1924,gdt,17.63,1,1,113.6,27.8,26.54,6.53,18.29,83.09,27.18,5.19,1,emergency,>=5_years,low,0,1
V1925,gdt,79.7,1,4,114.07,49.16,58.57,29.57,52.41,66.14,49.96,38.3,4,hospital_medicine,<5_years,high,2,1
V1926,gdt,72.7,1,4,141.02,40.82,46.81,11.8,46.79,66.62,48.43,24.48,1,hospital_medicine,<5_years,high,0,1
V1927,gdt,34.56,1,2,139.12,34.54,29.93,12.11,31.08,77.75,37.51,18.86,1,emergency,<5_years,low,1,1
V1928,gdt,100.04,1,5,125.65,47.11,62.64,26.88,55.75,52.51,61.47,23.39,4,internal_medicine,<5_years,high,3,1
V1929,gdt,17.23,1,1,128.82,29.1,21.0,5.33,25.72,87.34,20.61,14.59,1,emergency,<5_years,low,0,1
V1930,gdt,93.88,1,5,122.23,43.38,54.23,10.81,57.74,55.86,50.85,30.83,2,internal_medicine,<5_years,high,2,1
V1931,gdt,101.73,1,5,125.67,47.05,64.93,15.01,49.95,58.95,62.78,30.66,1,internal_medicine,<5_years,high,2,1
V1932,gdt,18.66,1,1,114.37,29.83,30.03,7.6,19.81,83.27,28.57,9.68,2,hospital_medicine,>=5_years,low,0,1
V1933,gdt,72.07,1,4,134.76,38.68,48.78,9.31,44.41,68.75,48.33,12.51,2,critical_care,<5_years,high,0,1
V1934,gdt,37.39,1,2,130.27,32.49,28.9,10.64,32.86,72.8,38.47,11.25,1,emergency,<5_years,low,0,1
V1935,gdt,58.14,1,3,123.56,41.23,51.21,17.1,40.15,72.41,45.82,20.71,3,critical_care,<5_years,low,1,1
V1936,gdt,83.08,1,4,134.76,42.37,56.68,13.98,51.52,52.59,51.1,28.34,4,emergency,<5_years,high,1,1
V1937,gdt,38.02,1,2,122.25,29.73,35.6,6.45,26.09,67.06,30.33,12.85,1,critical_care,<5_years,low,0,1
V1938,gdt,75.39,1,4,139.57,44.92,50.44,17.21,47.74,68.95,54.24,30.95,2,emergency,>=5_years,high,0,1
V1939,gdt,97.1,1,5,125.89,47.23,59.82,13.48,61.22,56.54,60.26,32.03,3,internal_medicine,>=5_years,high,1,1
V1940,gdt,18.17,1,1,140.05,27.06,24.01,1.0,20.32,78.86,24.27,13.91,4,critical_care,<5_years,low,0,1
V1941,gdt,40.26,1,2,114.5,33.19,32.06,11.48,25.22,77.14,32.7,20.52,2,internal_medicine,>=5_years,low,0,1
V1942,gdt,52.04,1,3,128.81,37.6,42.7,11.8,37.0,74.99,42.24,16.9,1,internal_medicine,>=5_years,high,2,1
V1943,gdt,81.97,1,4,129.43,43.44,55.35,15.71,43.47,63.43,53.07,29.61,4,hospital_medicine,<5_years,high,1,1
V1944,gdt,42.25,1,2,123.94,34.3,34.31,14.06,29.75,76.04,33.42,18.24,2,critical_care,<5_years,low,1,1
V1945,gdt,22.05,1,1,112.38,32.95,27.15,12.62,27.16,89.92,25.47,15.37,4,internal_medicine,<5_years,low,0,1
V1946,gdt,62.05,1,3,125.97,36.18,36.98,10.17,35.67,67.7,42.25,24.34,3,hospital_medicine,>=5_years,high,2,1
V1947,gdt,72.12,1,4,130.63,41.78,48.53,10.5,42.54,68.38,48.25,32.47,2,internal_medicine,<5_years,high,0,1
V1948,gdt,79.35,1,4,131.79,39.27,45.54,12.22,41.19,60.08,53.13,23.48,1,hospital_medicine,>=5_years,high,1,1
V1949,gdt,100.71,1,5,116.16,49.65,63.76,20.04,56.73,59.08,59.25,39.07,2,hospital_medicine,<5_years,high,2,1
V1950,gdt,36.35,1,2,131.59,33.74,37.97,12.9,33.01,77.24,33.35,7.97,2,emergency,<5_years,low,1,1
V1951,gdt,77.46,1,4,123.19,43.62,48.01,13.24,53.05,71.35,46.06,30.02,1,internal_medicine,<5_years,high,1,1
V1952,gdt,104.0,1,5,129.88,48.65,57.88,18.17,64.38,59.35,60.62,31.52,3,critical_care,<5_years,high,2,1
V1953,gdt,93.46,1,5,122.88,46.03,56.29,27.92,55.62,56.55,53.03,26.79,4,critical_care,>=5_years,high,2,1
V1954,gdt,60.55,1,3,134.15,37.53,37.6,9.95,38.55,69.31,40.1,29.69,4,emergency,<5_years,low,0,1
V1955,gdt,77.23,1,4,127.12,39.75,49.0,12.4,49.75,57.14,44.19,26.03,2,hospital_medicine,<5_years,high,2,1
V1956,gdt,97.55,1,5,127.43,45.71,60.55,13.81,50.62,62.82,55.27,31.17,3,hospital_medicine,>=5_years,high,2,1
V1957,gdt,39.1,1,2,131.19,35.32,41.23,7.43,37.28,73.58,34.82,17.57,4,critical_care,<5_years,low,1,1
V1958,gdt,76.52,1,4,139.31,40.34,53.19,11.79,39.22,66.3,48.7,22.81,4,internal_medicine,>=5_years,high,2,1
V1959,gdt,62.66,1,3,134.5,40.7,44.5,13.75,45.37,69.16,44.8,26.65,1,internal_medicine,>=5_years,high,2,1
V1960,gdt,18.99,1,1,120.4,26.64,25.87,6.49,16.49,76.39,21.35,13.28,1,hospital_medicine,<5_years,low,0,1
V1961,gdt,62.87,1,3,119.68,39.95,48.8,11.05,40.73,66.49,49.56,23.08,1,hospital_medicine,<5_years,low,1,1
V1962,gdt,36.16,1,2,118.16,32.19,32.34,9.6,31.55,78.37,29.73,11.53,4,emergency,>=5_years,low,0,1
V1963,gdt,17.4,1,1,136.12,29.76,28.91,12.91,26.45,82.43,22.61,5.23,3,internal_medicine,<5_years,low,0,1
V1964,gdt,98.17,1,5,143.94,47.31,53.09,21.96,60.47,60.26,63.87,24.21,2,internal_medicine,<5_years,high,2,1
V1965,gdt,55.3,1,3,141.96,40.3,45.87,10.79,44.82,75.35,40.03,24.94,3,critical_care,>=5_years,low,0,1
V1966,gdt,96.87,1,5,115.35,47.76,67.46,12.93,50.02,60.08,60.92,35.14,2,hospital_medicine,>=5_years,high,3,1
V1967,gdt,16.72,1,1,149.63,28.44,20.15,3.24,26.72,83.57,16.73,20.22,1,critical_care,<5_years,low,0,1
V1968,gdt,66.14,1,3,123.15,38.31,41.0,15.19,41.22,65.01,46.62,20.8,2,emergency,>=5_years,low,1,1
V1969,gdt,101.76,1,5,127.22,47.57,58.46,11.29,58.63,59.67,60.52,36.85,1,hospital_medicine,<5_years,high,4,1
V1970,gdt,106.23,1,5,125.45,50.12,69.17,21.98,58.07,58.34,58.8,34.35,2,critical_care,>=5_years,high,0,1
V1971,gdt,53.15,1,3,123.77,35.96,37.95,16.61,29.37,69.52,43.22,19.11,2,critical_care,>=5_years,low,1,1
V1972,gdt,73.46,1,4,116.86,41.46,48.0,12.63,41.62,62.47,49.11,34.91,1,critical_care,>=5_years,high,0,1
V1973,gdt,75.2,1,4,121.27,38.83,45.42,14.67,41.59,63.68,48.19,19.42,4,hospital_medicine,<5_years,high,1,1
V1974,gdt,16.88,1,1,131.72,30.62,31.47,12.27,18.72,86.46,30.39,4.42,4,hospital_medicine,<5_years,low,0,1
V1975,gdt,92.78,1,5,129.47,43.83,56.68,18.08,50.29,54.8,50.01,33.14,3,critical_care,>=5_years,high,3,1
V1976,gdt,73.44,1,4,124.31,41.47,50.07,17.73,41.79,67.45,45.92,25.89,2,critical_care,<5_years,high,0,1
V1977,gdt,92.64,1,5,124.35,46.74,57.7,20.37,50.79,60.41,57.57,33.58,3,emergency,<5_years,high,0,1
V1978,gdt,21.64,1,1,147.5,29.95,25.39,12.65,21.04,83.17,30.78,6.64,1,hospital_medicine,>=5_years,low,0,1
V1979,gdt,74.92,1,4,126.57,35.08,39.48,8.06,43.52,56.82,42.78,19.81,1,hospital_medicine,<5_years,high,0,1
V1980,gdt,36.69,1,2,125.43,32.91,33.56,17.77,29.13,78.71,32.91,5.39,1,emergency,>=5_years,low,1,1
V1981,gdt,76.65,1,4,135.52,40.88,48.99,13.64,46.33,63.38,44.83,28.09,1,emergency,<5_years,high,0,1
V1982,gdt,60.18,1,3,124.17,37.66,36.85,14.96,38.72,68.85,41.87,24.69,2,critical_care,>=5_years,low,0,1
V1983,gdt,36.06,1,2,129.1,31.53,30.59,8.51,24.31,80.99,32.42,12.39,2,hospital_medicine,>=5_years,low,1,1
V1984,gdt,100.46,1,5,136.9,46.42,61.63,15.08,57.13,58.94,58.79,26.97,2,hospital_medicine,<5_years,high,3,1
V1985,gdt,53.75,1,3,136.93,35.83,40.33,13.34,30.39,72.52,34.12,24.26,3,internal_medicine,>=5_years,high,2,1
V1986,gdt,76.35,1,4,121.98,42.13,50.27,12.03,51.99,69.06,45.34,24.08,4,critical_care,>=5_years,high,2,1
V1987,gdt,96.95,1,5,120.68,48.01,60.07,21.21,57.16,59.0,55.32,35.31,3,hospital_medicine,>=5_years,high,1,1
V1988,gdt,97.98,1,5,126.27,46.78,61.22,16.85,50.06,62.34,57.1,33.12,3,hospital_medicine,>=5_years,high,3,1
V1989,gdt,42.15,1,2,131.39,34.31,36.04,13.88,28.19,74.1,38.77,14.91,4,emergency,>=5_years,low,0,1
V1990,gdt,51.88,1,3,122.21,38.6,43.76,18.1,34.03,71.28,41.3,23.13,1,hospital_medicine,>=5_years,high,2,1
V1991,gdt,76.87,1,4,135.93,42.77,50.51,19.72,52.72,65.82,47.66,20.16,2,internal_medicine,>=5_years,high,1,1
V1992,gdt,58.6,1,3,131.98,37.45,43.22,11.46,40.3,68.09,37.61,24.0,2,emergency,>=5_years,high,2,1
V1993,gdt,54.12,1,3,121.69,35.29,37.75,8.56,34.28,72.5,37.24,21.42,3,internal_medicine,>=5_years,high,2,1
V1994,gdt,95.74,1,5,130.62,48.5,64.56,14.94,56.1,60.92,58.27,36.22,4,critical_care,<5_years,high,0,1
V1995,gdt,18.16,1,1,130.14,27.04,20.75,0.0,20.71,76.6,27.18,16.99,3,internal_medicine,>=5_years,low,0,1
V1996,gdt,55.37,1,3,140.87,37.09,47.0,14.25,31.54,75.63,35.3,18.84,3,emergency,<5_years,low,1,1
V1997,gdt,76.52,1,4,126.73,40.03,46.21,11.49,41.67,67.82,48.83,24.16,4,critical_care,>=5_years,high,1,1
V1998,gdt,37.24,1,2,127.98,31.18,34.63,12.28,20.76,72.79,29.55,17.05,2,emergency,<5_years,low,0,1
V1999,gdt,41.79,1,2,111.6,34.75,30.5,12.96,37.49,76.53,33.36,17.64,1,hospital_medicine,<5_years,low,0,1
V2000,gdt,56.5,1,3,132.99,38.15,50.41,0.0,44.66,72.74,37.77,23.35,2,emergency,>=5_years,low,0,1
V2001,gdt,17.27,1,1,121.09,28.45,22.88,9.75,17.2,88.53,24.41,7.96,1,emergency,<5_years,low,0,1
V2002,gdt,38.52,1,2,123.98,30.66,33.94,1.31,28.36,75.53,27.55,17.26,2,internal_medicine,<5_years,low,0,1
V2003,gdt,78.2,1,4,131.07,42.11,50.71,11.85,45.35,62.58,47.68,34.47,1,emergency,<5_years,high,1,1
V2004,gdt,17.41,1,1,116.13,28.22,23.65,7.25,21.78,80.56,23.98,12.09,2,critical_care,<5_years,low,0,1
V2005,gdt,70.32,1,4,131.98,37.56,48.01,8.22,42.25,60.4,43.32,23.13,2,internal_medicine,>=5_years,high,3,1
V2006,gdt,98.33,1,5,115.4,47.72,62.37,13.96,54.53,57.05,67.38,31.04,3,emergency,<5_years,high,3,1
V2007,gdt,40.68,1,2,125.51,35.46,45.63,8.45,29.15,81.08,34.71,13.71,2,emergency,<5_years,low,0,1
V2008,gdt,98.69,1,5,133.52,48.17,67.92,10.5,53.39,60.2,61.32,35.69,3,hospital_medicine,>=5_years,high,2,1
V2009,gdt,75.79,1,4,120.13,39.9,50.37,10.14,47.13,64.98,45.83,20.97,4,critical_care,>=5_years,high,1,1
V2010,gdt,57.48,1,3,129.32,38.6,42.66,13.94,49.13,61.13,42.34,22.39,1,emergency,<5_years,low,0,1
V2011,gdt,18.27,1,1,131.87,25.99,24.74,0.25,16.67,80.81,20.53,12.91,1,emergency,<5_years,low,0,1
V2012,gdt,93.45,1,5,133.38,46.26,58.37,16.83,51.71,62.26,56.4,31.97,4,internal_medicine,<5_years,high,2,1
V2013,gdt,60.18,1,3,120.91,40.81,47.18,13.1,41.43,70.72,41.59,30.83,1,hospital_medicine,>=5_years,low,1,1
V2014,gdt,21.84,1,1,132.14,28.5,27.9,6.41,22.97,76.39,24.11,13.22,3,hospital_medicine,>=5_years,low,0,1
V2015,gdt,56.53,1,3,111.56,39.4,37.68,8.79,48.33,78.9,39.15,23.57,3,hospital_medicine,<5_years,low,1,1
V2016,gdt,59.49,1,3,138.23,38.14,53.13,12.63,37.97,64.51,38.08,22.49,4,critical_care,>=5_years,low,1,1
V2017,gdt,58.18,1,3,119.68,40.12,46.38,12.6,38.64,76.33,41.38,25.42,1,emergency,>=5_years,low,1,1
V2018,gdt,60.85,1,3,135.37,37.57,47.9,13.93,34.92,68.25,42.89,17.5,4,emergency,<5_years,high,2,1
V2019,gdt,56.75,1,3,127.04,36.73,46.16,7.34,37.66,66.44,37.11,25.67,4,internal_medicine,<5_years,low,1,1
V2020,gdt,53.03,1,3,122.05,36.13,34.63,9.01,42.76,75.19,39.64,15.54,2,critical_care,<5_years,low,0,1
V2021,gdt,92.09,1,5,129.52,46.31,62.93,20.49,53.27,59.05,52.55,29.56,1,emergency,<5_years,high,2,1
V2022,gdt,40.49,1,2,138.73,34.35,35.93,16.15,31.34,75.32,32.19,15.2,4,hospital_medicine,<5_years,low,0,1
V2023,gdt,20.99,1,1,136.92,31.33,31.39,10.1,22.19,83.54,30.67,10.07,2,hospital_medicine,>=5_years,low,0,1
V2024,gdt,191.3,0,5,120.57,62.39,93.47,22.31,81.04,39.07,87.23,51.21,3,emergency,<5_years,high,0,1
V2025,gdt,77.85,1,4,129.0,42.41,56.18,15.06,44.32,61.01,48.74,29.13,2,critical_care,>=5_years,high,2,1
V2026,gdt,20.74,1,1,103.92,28.05,24.4,11.29,22.55,77.21,25.64,7.22,1,critical_care,>=5_years,low,0,1
V2027,gdt,101.99,1,5,122.62,46.8,57.72,19.19,56.46,57.56,58.36,31.51,4,critical_care,<5_years,high,1,1
V2028,gdt,75.42,1,4,111.19,40.54,45.96,13.53,42.65,62.22,48.02,30.87,4,hospital_medicine,>=5_years,high,1,1
V2029,gdt,59.5,1,3,133.43,39.22,42.4,8.08,45.34,76.02,43.68,19.82,4,internal_medicine,<5_years,low,0,1
V2030,gdt,37.2,1,2,111.04,32.41,30.4,13.78,35.21,70.45,29.88,14.78,3,internal_medicine,>=5_years,low,1,1
V2031,gdt,74.58,1,4,123.0,42.84,47.6,19.8,43.94,74.94,45.79,24.98,3,critical_care,<5_years,high,0,1
V2032,gdt,51.19,1,3,118.92,38.51,37.85,19.17,37.96,76.06,39.42,20.59,3,critical_care,<5_years,low,0,1
V2033,gdt,71.57,1,4,137.25,41.67,45.79,15.0,42.97,72.11,47.74,26.43,1,emergency,<5_years,high,1,1
V2034,gdt,53.76,1,3,130.29,36.6,47.34,12.14,31.92,71.44,38.27,18.46,1,emergency,<5_years,low,0,1
V2035,gdt,20.51,1,1,117.7,30.65,34.91,9.66,23.03,83.08,25.75,7.48,4,hospital_medicine,>=5_years,low,0,1
V2036,gdt,55.11,1,3,125.31,38.33,39.26,15.71,42.18,68.92,38.78,25.15,1,emergency,<5_years,low,1,1
V2037,gdt,78.78,1,4,141.61,41.49,49.49,14.95,46.56,67.23,46.91,23.77,4,hospital_medicine,<5_years,high,0,1
V2038,gdt,35.98,1,2,138.22,29.1,27.8,6.6,24.62,68.88,35.44,11.25,3,emergency,>=5_years,low,0,1
V2039,gdt,60.55,1,3,129.93,40.06,46.09,13.14,45.11,76.67,37.41,21.92,2,critical_care,>=5_years,low,0,1
V2040,gdt,37.4,1,2,123.5,33.43,41.12,0.0,32.63,78.72,32.93,15.2,3,internal_medicine,>=5_years,low,0,1
V2041,gdt,62.61,1,3,137.48,38.62,53.36,12.76,45.25,66.59,38.46,15.3,1,critical_care,<5_years,high,2,1
V2042,gdt,18.92,1,1,130.03,27.69,24.63,4.86,26.46,79.36,20.93,9.93,2,hospital_medicine,>=5_years,low,0,1
V2043,gdt,94.82,1,5,134.95,45.95,55.98,20.14,50.7,53.43,63.36,32.09,1,critical_care,<5_years,high,1,1
V2044,gdt,79.7,1,4,131.2,45.72,54.72,13.67,47.37,73.97,51.9,32.7,4,emergency,<5_years,high,0,1
V2045,gdt,92.35,1,5,128.78,45.59,58.63,21.18,47.71,62.75,56.9,26.35,4,internal_medicine,>=5_years,high,2,1
V2046,gdt,69.66,1,4,127.41,39.01,49.32,10.32,41.02,65.33,44.78,23.27,4,critical_care,<5_years,high,3,1
V2047,gdt,79.82,1,4,126.54,42.48,53.31,13.32,43.81,65.86,51.48,27.11,4,emergency,<5_years,high,1,1
V2048,gdt,72.2,1,4,117.53,40.01,53.16,8.18,46.04,65.92,45.42,21.33,3,emergency,<5_years,high,2,1
V2049,gdt,53.23,1,3,127.38,36.14,41.99,14.27,33.08,68.09,37.08,22.29,3,critical_care,<5_years,low,0,1
V2050,gdt,58.55,1,3,131.08,37.66,39.56,17.52,34.95,66.45,46.34,21.15,4,emergency,>=5_years,low,1,1
V2051,gdt,55.11,1,3,119.29,35.63,34.46,14.3,36.54,67.06,38.07,23.34,2,internal_medicine,<5_years,high,2,1
V2052,gdt,37.7,1,2,122.82,33.91,37.63,6.58,32.64,75.57,30.87,20.19,1,critical_care,<5_years,low,1,1
V2053,gdt,93.83,1,5,134.45,45.19,54.74,18.8,53.78,57.45,56.54,29.81,4,internal_medicine,<5_years,high,3,1
V2054,gdt,88.92,1,5,126.61,43.54,59.15,13.23,48.28,61.38,51.24,27.94,3,critical_care,<5_years,high,3,1
V2055,gdt,56.82,1,3,133.7,38.39,45.94,16.83,36.56,69.9,40.83,20.25,3,hospital_medicine,<5_years,low,0,1
V2056,gdt,100.67,1,5,130.66,49.03,58.72,22.72,56.21,62.37,56.54,37.64,3,internal_medicine,<5_years,high,0,1
V2057,gdt,94.3,1,5,124.07,45.75,56.4,19.19,56.07,54.42,54.58,33.83,4,internal_medicine,<5_years,high,2,1
V2058,gdt,19.69,1,1,115.33,27.24,17.81,7.89,21.51,78.95,24.48,12.82,2,internal_medicine,>=5_years,low,0,1
V2059,gdt,58.98,1,3,113.9,37.59,44.64,13.74,37.89,60.83,44.11,24.34,1,hospital_medicine,<5_years,low,0,1
